,AU814,AU801,AU808,AU803,AU804,AU815,AU812,AU810,AU811,AU805,AU809,AU806,AU802,AU813,AU807
424.622,510.16297435900026,424.2467179487103,514.8621025641099,485.4287692307502,499.5661025641111,497.144153846135,506.0,498.0,496.72764102564395,587.418769230688,528.0,508.0,548.0,552.2865128201141,491.0
424.662,512.8213846153678,422.4421538461029,513.6729230768946,485.0,499.4082564102471,496.11851282050344,506.0,498.41738461539046,497.0,580.8090769229735,528.0,508.0,548.5968717948923,536.8181538458437,491.0
424.702,515.8983076923282,422.0,511.81082051281425,485.0,499.0,495.09287179488047,506.0,499.0,497.0,573.1481025639187,527.4749230769047,508.0,549.6209207161272,524.0265999999777,491.0
424.742,518.3168205128343,421.19543589743904,510.7851794871516,485.0,498.3730499999808,494.06961636829675,506.0,499.0,497.0,564.4358461537862,526.4492820512579,508.0,550.0,513.8666153844893,490.8980000000082
424.782,521.0521538462176,421.8302051282222,510.0,484.3262051281917,498.643025641025,493.04415384613554,506.0,499.0,497.0,554.6723076921702,525.4236410256362,508.0,549.3287692307509,505.34297435887896,490.1276410256562
424.822,524.129076923132,422.0,509.7338974358939,484.6994358974328,498.3313333333199,493.0,506.0,499.51994871795995,497.0,544.9743076921427,524.397999999984,508.0,549.0,497.88373401529,491.0
424.862,527.9413333333367,422.0,509.0,485.0,498.0,493.0,506.4455897435925,500.0,497.0,536.3275897435849,522.7447179486836,508.0,549.0,490.70907692311727,491.0
424.902,531.2829230769764,422.0,508.68342710996654,485.7250769230816,498.0,492.9672307692164,507.0,500.0,497.0,528.1349360614289,521.3467179487179,508.0,548.2774871794654,484.3110769229993,491.0
424.942,534.3538107417662,422.0,508.0,486.75071794873986,498.0,492.05841025641024,507.0,500.0,497.0,520.5706153845229,519.6421538461246,508.0,548.0,478.15723076919255,491.0
424.982,538.2387692308164,421.0441538461523,507.6338974358942,487.0,498.0,493.0,508.0450256410678,500.6225128205292,497.0,513.3911282050391,517.5908717948478,508.0,547.2262051281825,472.8361538460132,491.2558461538677
425.022,539.8144500000276,421.98148717951733,507.0,487.0,498.0,493.0,509.5344500000217,501.0,497.0,507.57974358976765,516.2880499999773,508.0,547.0,467.70794871786177,492.0
425.062,541.6706666667051,421.0,507.0,487.0,498.0,493.0,511.64025575451427,501.0,497.98148717949636,501.7418461537823,514.5395897435533,508.0,547.0,463.4637948717936,492.0
425.102,543.7219487179526,421.0,507.0,486.14671794870833,498.0,493.1544499999974,513.5712307692334,501.0,498.00712820511916,497.0586666666501,512.4883076923082,508.5225128205343,547.0,460.27092307685047,492.3071282051375
425.142,544.0,421.0,506.5313333333244,486.0,498.0,494.0,515.1937435897703,501.0,499.03276923078937,492.9561025640094,511.21851282049374,508.45184615384176,547.0,458.1293333333107,493.33276923077693
425.182,544.9122564102682,421.0,506.0,485.0954358974193,498.0,494.0,516.0,501.7507179487453,500.05841025641473,489.699149999959,510.19287179485957,508.0,547.0,458.0,494.0
425.222,545.9378974358933,421.0,506.0,485.93020512820766,498.0,494.0,515.3518461538506,502.0,501.0840512820825,485.85353846156096,508.3387212276016,508.0,547.9276410256582,458.9866153846371,494.0
425.262,545.036461538439,421.13533333335226,506.0,486.95584615387617,498.9481538461472,494.0,515.6737948718053,502.77437340154717,502.21938461541254,482.5632307691852,507.1441538461589,508.62507692307474,548.9532820512857,462.07353846157014,494.4096923076976
425.302,544.0108205128134,422.0,506.0,488.96297435900436,499.0,494.0,517.3988717948878,503.0,504.13533333333544,480.32420512819385,506.1185128204953,508.34928205127136,549.9789230769553,468.29559999992006,495.43533333334904
425.342,541.970434782631,422.1609743589993,506.0,493.03564102562495,499.99943589744026,494.0,519.4501538462016,504.6501538461931,505.1609743589993,478.2729230768663,505.09287179486614,508.6763589743679,551.0045641025787,476.3031794872717,496.92194871794305
425.382,539.9242051282222,423.0,506.0,498.1966153847712,500.0,494.0,521.501435897476,505.8507179487287,506.1819500000056,476.22164102560527,505.0,509.0,552.0302051282041,484.50830769228696,498.4866153846182
425.422,537.8093846153229,423.2122564102585,506.0,504.4088717949248,500.0501538461779,494.0,523.5527179487239,506.8763589743513,507.37323076921825,475.08517948718,504.0415897435714,509.0,553.0558461538747,492.62425641042444,499.51225641026605
425.462,534.7324615384474,424.0,505.35184615384287,511.5736499999579,502.1014358974275,494.0,524.8020000000218,507.90200000001704,509.4245128205408,474.05953846151243,504.0,509.0,554.1585037406671,499.6889230769549,501.07304347826107
425.502,531.5407179486022,424.26353846154046,505.0,518.5043076923995,504.0763589743807,494.38661538463015,526.65528205131,509.85528205129134,511.23789743590464,473.033897435887,503.0,508.22107692305434,556.0789230769278,505.5618461538209,503.1219487179842
425.542,527.438153846107,425.0,505.0,524.6581538461722,505.3060000000136,495.0,531.2664102563875,511.9065641026253,512.5270769231277,472.0082564102617,503.0,508.80456410257847,557.0,509.4983076923572,505.1732307692714
425.582,523.3355897435792,425.3148205128331,505.0,530.5413333334374,508.2552820512685,495.43789743592475,534.6367692308273,512.9789230769387,514.8675384615633,471.0,502.9390256410292,509.0,557.1302051282208,512.3834871795038,507.83676923077894
425.622,519.2521999999045,426.68092307694485,505.0,534.4829230769468,510.30656410259564,496.0,537.7136923077161,515.0045641025629,517.6296410256527,470.9569743589685,502.0,509.0,558.3116923077021,514.2173846154136,510.2757948718267
425.662,515.4247692307398,428.0,505.0,537.1866153846144,512.5367692307889,496.4866153846239,539.8139000000533,516.0604102564637,519.6809230769617,470.0,502.0,509.0,560.1814871795141,515.0,512.9906153846553
425.702,512.3478461537549,428.7834871795023,505.0,538.0,515.6136923077738,497.0,541.8604102564386,518.0558461538558,521.7322051282096,469.9056923076756,502.0,509.0,561.4142564102762,514.7313333333275,515.3439000000484
425.742,509.027897435844,430.0,505.0,537.7646666666454,518.6906153846517,497.52445000001876,543.9116923076865,519.1629743589671,523.7814833759436,468.88005128204725,502.0,509.0,563.2327692307729,513.1170769230082,518.0675384616044
425.782,505.19399999997796,430.0,505.0,536.4780512820466,521.7675384615516,498.53789743589505,544.9814871795115,521.2142564102977,525.414820512824,468.0,502.0,509.0,564.2584102564311,510.0401538461407,520.42964102565
425.822,502.41289002551616,430.4686666666676,505.0,534.1401538461599,524.5629743590183,500.1270769230909,546.0,523.2589000000179,526.8809230769501,468.0,502.0,509.0,565.2840512820551,506.61764102562734,521.7404615384828
425.862,500.6826153845899,431.49430769231464,505.8819500000093,531.0632307691852,526.9213846153993,501.0,545.9672307692396,525.2655384615977,528.9322051282445,468.0,502.0,509.0,566.0,502.5150769230095,523.5322051282348
425.902,498.97092307690224,432.5199487179607,506.0,527.6484102563605,529.9983076923119,502.22964102568307,544.9415897435707,527.3168205128402,530.9834871795393,468.1968717948885,502.0,510.0,566.0,498.4125128205195,524.7917435897418
425.942,496.63133333332627,433.5319500000167,506.0,523.5458461537413,533.0752307692758,504.91647058833564,543.7478461538323,529.3681025641052,532.5173846153929,469.0,502.0,510.0,565.6390256410119,494.3522000000059,526.6347692308066
425.982,495.6056923076729,435.63676923082585,506.0,519.8324615384341,536.4978000000567,507.32707692312295,540.6709230768282,531.4193846154292,533.5430256410422,469.2481538461833,502.0,510.0,564.6133846153573,489.88743589740574,527.8430256410355
426.022,494.5800512820504,438.7136923076963,506.0,516.3407179486758,540.1521538462204,509.3783589743679,537.5939999999607,533.4706666666735,535.108900000034,470.0,502.0,510.0,563.1754871794684,485.6555384615133,529.737333333316
426.062,493.5544102564057,443.5812307693056,506.0071282051422,513.119076923035,543.2290769230922,512.1444615385237,534.6780512820443,535.5219487179443,537.1373333333295,470.2994358974427,502.0,510.1122564102713,561.1242051281793,481.6310256409404,530.8943076923237
426.102,492.057538461516,449.11256410262484,507.0,511.54554999997987,546.3060000000187,514.4809230769541,532.626769230721,537.8598461538905,539.1886153846269,471.32507692309844,502.0,511.0,559.5480499999828,477.00225641026526,532.8398974358995
426.142,491.0,454.8889230768935,507.0,510.53389743587104,549.8391815857723,517.298307692303,530.3632307692096,540.3122564102687,540.6199487179566,472.3507179487224,502.0,511.0,558.0729230769285,472.90506393865775,533.945589743619
426.182,490.4774871794628,461.71656410263006,507.0,510.0,552.968102564137,519.5834871795214,527.524205128203,541.6757948718493,541.6455897436103,473.3753964194329,502.0,511.0,556.0216410256352,469.35553846151413,534.9712307692456
426.222,490.0,469.5811764707462,507.10969230768677,509.4826153846012,555.0193846153805,522.452153846185,525.2093846153305,543.3635384615471,542.0,474.0,502.0,511.0,554.4851794871713,466.278615384586,535.0
426.262,490.0,477.05758974364295,508.0,508.45697435895465,556.5353333333393,525.5226086956758,522.4360999999751,544.0,542.0,474.8501538461862,502.45945000001296,511.21225641025325,552.921841432223,463.80112820508634,534.9774871794614
426.302,490.0,484.9852307694221,508.0,506.8626666666601,557.0,527.7322051281895,520.4216410255896,544.0,541.2774871794682,476.0,503.0,512.0,550.8729230768862,461.7498461537999,533.9530499999909
426.342,490.0,493.1903589745021,508.0,505.40569230767983,556.4133846153646,530.6752307692799,518.0555384615168,544.0,540.2518461538316,476.95271794872656,503.0,512.0,549.4108205127992,459.04784615382954,532.9036923076281
426.382,490.0,500.5960512820593,508.0,503.760102564074,554.7754871794428,533.6833500000006,514.6381538461297,543.0677948717802,538.4524102564169,478.50200000001166,503.52251282051895,512.2891794872056,548.3851794871749,457.3236410256215,530.85241025638
426.422,490.0,506.9504615385968,507.7646666666527,502.354410256414,552.7242051281949,536.7521538462341,510.9016923076332,541.0165128204825,535.6016923076461,479.0,504.0,513.0,548.0,454.89399999995186,528.8011282051204
426.462,490.0,512.2535897436505,507.25445000000553,501.32876923075975,550.009384615332,538.8860512820729,508.21651282051164,538.4866499999459,532.5247692307479,479.52764102565897,504.0,513.0,547.3338974358824,453.2723589743598,526.6247692306916
426.502,490.0,516.5054358974163,508.0,499.60625641023995,546.9324615384131,541.905999999981,506.5836828644593,535.4478461537799,528.5971282050033,481.10656410256564,504.0,513.3661025641246,547.0,452.246717948701,523.5478461538223
426.542,490.0,520.6080000000745,508.0,498.2774871794638,543.8555384615456,543.9835294117539,506.0,531.827897435886,524.4945641024898,483.73676923079245,504.6225128205119,514.0,546.2826153846036,450.4421538461347,520.6472820512823
426.582,489.24928205128094,525.5222500000087,508.312256410256,497.2518461538269,540.0381538460937,546.034769230815,506.0,528.293999999963,520.3919999999947,486.813692307724,505.64815384616605,514.0,546.0,449.21554999997534,518.3939999999401
426.622,489.7763589743792,530.6382051283427,509.6757948718251,497.0,536.759149999981,548.0430256410315,505.50825641023727,524.6227692307078,516.2894358973258,489.89061538468576,506.0,514.4430256410408,545.2313333333055,448.19543589741863,515.3170769230682
426.662,490.0,537.6729743590608,511.3635384615505,497.0,533.7016923076214,549.0,505.0,521.1449104859121,512.2914713215994,492.96753846160493,506.6994358974289,515.0,545.0,447.16979487179617,512.4934358974435
426.702,490.0,542.8946153845918,512.3891794872038,496.17492307690964,529.8330256409591,548.9056923076756,504.4569743589671,518.070923076931,509.1478461538201,496.72594871796906,507.0,514.5056923076897,545.0,447.0,510.1653708439317
426.742,490.0,547.009128205175,513.8296410256572,496.8294500000301,526.5478461538485,547.7601025640945,502.8626666666333,514.9939999999668,505.09456410260344,501.5356410257459,507.75071794872343,514.5199487179577,545.0,447.0,507.09399999995185
426.782,490.87635897437764,549.0,515.8809230769433,497.0,523.470923076863,545.7088205127644,501.40569230767403,512.6113846153677,502.9939999999409,505.198307692356,508.7763589743821,515.0,545.0,447.0,504.6723589743477
426.822,491.0,548.8883076923239,517.9322051282434,496.1236410256387,519.5253333332922,543.3168286444402,499.7601025641002,510.5601025640517,499.94471794871015,509.79205128204643,509.0,515.0,545.0,447.9327692307883,503.2934358973857
426.862,491.0,546.6740512819708,519.9834871794912,496.9020000000261,517.2113846154008,539.2227692307172,497.708820512794,508.5088205127777,497.9467179486858,514.1362051282746,509.82764102564045,515.0,545.0,450.875230769242,501.2421538461359
426.902,491.0,542.3572307692002,521.5173846153923,497.0,514.2401538461015,535.1202051281908,496.34554999999165,506.4575384615327,496.84215384612656,519.0484615385104,510.8319500000153,514.4031282051199,545.0,453.9521538462513,500.0
426.942,491.0,536.0706153844155,523.0860512820774,496.0467179487216,512.108820512812,531.0176410255496,495.3287692307476,505.20312820510526,494.8954358974345,523.3413333333052,511.8532820512877,514.0,545.0,457.0290769231255,499.16109999996326
426.982,491.0,529.0495384614621,524.5686666666892,496.0,510.0575384614736,526.9421999999342,495.0,504.177487179473,493.86979487176876,528.3048717949583,512.8789230769527,514.0,545.9737948718118,460.0353333333355,497.56979487177665
427.022,491.0,522.5275897435675,525.5943076923318,496.99543589742854,508.00625641022594,522.9150769229605,495.0,503.15184615384953,493.0,533.4330769230977,513.0,514.0,546.0,461.0609743590015,496.54415384612696
427.062,491.0,514.5321538459875,525.3800512820443,496.0,505.977487179488,519.1093846153485,495.0,502.1262051281859,492.81851282051383,539.3367000001413,514.8604102564094,513.3005641025609,546.0,461.9133846153757,495.5185128205029
427.102,490.94415384613546,507.1173333332916,524.3705499999865,496.0,504.9036923076398,516.0324615384359,495.0,501.1230499999979,492.0,544.5612820513398,515.9558461538718,513.0,546.0,461.0,495.0
427.142,490.0814871794923,498.9122051282027,523.3544102563975,496.0,502.92620512819593,512.9582097185822,495.0,500.10056410253634,492.0,548.7515897435627,516.9814871794978,512.2492820512675,546.0,460.8621025640814,494.4672307692106
427.182,491.0,490.76439999987235,522.3287692307731,496.10456410257007,501.9005641025674,509.8863076922352,495.0,500.0,492.0,552.8541538462323,518.0142564102441,512.0,546.0,459.84054999998955,494.0
427.222,491.0,482.70707692301494,521.3031282051171,496.8697948717644,500.8780499999809,507.20625641024515,495.0,499.0492820512837,492.0,555.9675384615509,520.0327692307909,512.0,546.1250769230971,458.6729230768683,494.0
427.262,491.0,474.81420512803754,519.5549743589592,496.0,499.8749230769187,504.7324615384368,495.8763589743891,498.0236410256155,492.0,559.0444615385628,521.0584102564148,511.1723589743508,547.0,456.8108205128102,493.39030769229356
427.302,491.0,467.6347179486699,518.2518461538223,496.0,498.8492820512529,502.551846153828,496.0,498.0,492.30969230771257,562.1618461539128,522.1681025640854,511.0,547.0,455.78517948717626,493.0
427.342,491.0,460.8187692307407,516.4524102563745,496.0,497.8236410256317,501.0524102564125,496.9276410256413,498.0,493.0,566.1983076923113,524.1096923077079,510.1210769230634,547.1969500000129,455.0,493.0
427.382,491.23276923077583,455.05410256401757,514.4011282051259,496.0,497.0,499.0011282051181,497.0,498.0,493.0,569.3669743590851,525.1353333333382,510.0,548.0,455.2661025641068,493.0
427.422,492.0,450.3407179487147,513.1749230769005,495.5344615384711,496.77492307691807,496.9498461538221,497.0,498.0,493.0,573.3521538461857,526.1609743590025,510.0,548.2276410256629,456.5834871794887,493.71225641027956
427.462,492.0,445.79769230767505,512.1492820512699,494.0,496.0,494.9013810741618,498.0,498.0,493.0,576.570639386168,527.1866153846249,509.0680499999917,549.0,458.3173846153994,493.2621025640838
427.502,492.3019500000136,441.6016923076545,511.12364102564595,494.0,495.7236410256366,494.0,498.0,497.8697948717804,493.0,580.332205128207,528.2069500000011,509.0,549.2789230769213,460.0264450127981,493.0
427.542,493.0,438.5247692307227,510.09799999998137,493.69030769228306,494.69800000000004,493.4005641025414,498.0,497.0,493.4623529411915,582.5752307692946,528.7877435897278,509.0,550.0,462.36610256411745,493.0
427.582,493.0,435.4478461537797,510.0,492.6646666666591,494.0,492.37492307691747,498.0,497.0,494.0,585.6521538461654,528.0,508.99543589741546,550.0,463.7834871795431,493.0
427.622,493.36005115089216,432.91672634267985,509.04671794868443,492.0,494.0,492.0,498.0,497.0,494.0,588.729076923069,528.0,508.03020512820854,550.0,465.83476923079155,493.0
427.662,494.0,430.86779487178404,509.0,492.38661538463396,493.62107692305045,492.0,498.0,497.0,494.0,591.2619500000136,527.7108205128108,508.94415384612233,550.0,467.4430256410381,493.0
427.702,494.0,428.2247692307214,508.0,493.0,493.0,492.0,498.13276923079303,497.0,494.0,592.8060000000177,527.0,508.0,549.5928717948616,468.468666666688,493.0
427.742,494.0,425.76523076919494,507.9980000000035,493.4378974359023,493.0,492.700204603571,499.15841025641595,497.0,494.58917948719164,595.2943076923306,526.6621025640922,508.0,549.0,469.9886153846239,493.89174358977033
427.782,494.0,424.356974358975,507.0,494.4635384615503,493.0,493.0,500.0,497.284051282077,495.0,596.3199487179531,525.6364615384402,508.13276923079445,548.5427621483277,472.0398974359174,494.0
427.822,494.0,422.69609999998136,506.9467179487106,495.489179487197,492.51851282051024,493.75071794872525,500.2096923077091,497.69030769229863,495.0,597.0,524.2216410256333,508.8415897435824,548.0,474.06390000002483,494.9430256410218
427.862,494.51225641027685,421.3313333333272,506.0789230769157,496.5148205128455,492.4944500000068,494.77635897438387,501.2353333333451,497.0,495.66610256411224,596.6287692307524,522.5851794871725,508.0,547.4928717948626,476.63676923082346,495.0
427.902,495.5378974359221,420.30569230767185,507.0,497.0,492.49287179486294,495.80200000001764,502.0,497.3609743589935,496.0,594.8093846153896,521.5595384615227,508.0,547.0,479.7136923077575,495.0
427.942,496.0,419.2800512820332,507.0,497.0,492.0,496.82764102564187,502.2858823529582,498.0,496.6917435897607,590.8874358974311,520.5338974358987,508.0,547.0,482.7906153846305,497.0
427.982,497.1783589743949,417.5088205128185,506.84415384612294,496.42304999998424,492.0,497.8532820513069,503.0,498.0,497.717384615399,585.7592307691767,519.5082564102519,508.0,547.0,485.2450256410585,497.04547314580185
428.022,499.2296410256782,416.2287692307508,506.0,496.0,492.0,498.87892307693517,503.3353333333439,498.0,498.7430256410215,580.1572307691445,517.9652307692113,508.0,547.0,487.29630769233864,498.0686666666859
428.062,501.2809230769261,415.2031282051162,506.0,495.3826153846086,492.60969230770775,500.80450127879215,504.0,498.0,500.5373333333626,573.5039487177959,516.4569743589564,508.0,547.6096923077077,488.6737948717933,499.094307692313
428.102,503.9931969309315,414.1774871794949,506.0,495.0,493.0,501.0,504.3866153846208,498.0,501.7943076923146,566.3244615384384,515.4313333333125,508.0,548.0,489.69943589744736,500.11994871797907
428.142,507.0158500000357,413.1518461538304,506.0,494.33133333331307,493.0,501.953282051304,505.40195000000506,498.5122564102821,503.63989743595357,559.6956923076209,514.4205499999991,508.0,549.3219487179437,491.4501538461719,501.29117948720557
428.182,510.75671794875336,411.2524102564008,505.7159487179462,494.0,493.0,502.97892307693,507.2367692308087,499.0,505.6911794872182,553.5418461537514,513.4056923076828,508.0,550.6866153846278,495.0028717949812,503.1669500000019
428.222,514.8592820513767,410.10056410253486,505.0,493.2800512820507,493.0,503.0,510.75158974364734,499.563538461554,507.74246153846576,547.3880000000217,512.3800512820422,508.0,551.7122564102649,498.32907692314166,504.3424615385005
428.262,518.9618461539256,410.0,505.0,492.25441025639196,493.7378974359233,503.0,513.9270769231238,500.0,508.89687179489755,541.8617948717504,511.35441025638784,508.0,552.7378974359233,501.406000000011,506.3937435897478
428.302,523.0644102564214,409.04928205128215,505.0,492.0,494.0,503.0302051282026,516.4675384615598,500.0,511.76753846157436,536.1782999999609,511.0,508.4404615384875,554.5270769231189,502.8276410256659,508.4450256410148
428.342,527.9587179488238,409.0,505.0,492.0,494.78917948718305,504.0,519.5444615385015,500.62445000001077,513.8963076922971,531.3868717948043,510.3031282051233,509.0,555.7891794871831,503.0,510.49630769233386
428.382,532.2695384615937,410.0,505.0,491.17748717947137,495.0,504.0789230769485,522.0809230769606,501.0,515.947589743636,526.6053846153047,509.2774871794663,509.0,556.0,503.0,512.5475897436058
428.422,536.3721025640896,410.0,505.0,491.0,495.0,505.10456410257365,523.5661025641036,501.0,517.9988717948893,522.1817435897481,507.50369230766177,508.4826153845962,556.8404615384752,503.0,514.8983076923854
428.462,542.2120000001123,410.02764102565817,505.0,491.0,495.0,506.1302051282007,525.1834871795074,501.0,521.0450256410395,518.0791794871218,507.0,508.0,558.7322051281975,503.0,517.6501538461686
428.502,547.4715384615773,411.05328205128325,505.46353846154267,490.10056410254606,495.0,507.4675384615925,527.2347692307934,501.0,523.140849999976,513.9766153845757,506.2005641025461,508.0,559.8917435897632,503.93020512823364,519.7014358974492
428.542,552.599743589683,412.0,506.0,490.0,495.0,511.0889230769781,528.6430256410192,501.74302564104556,526.144461538501,509.87405128208576,505.17492307691424,508.5943076923201,560.9150383631952,506.8675384615862,522.1290769231322
428.582,556.7726854219518,412.10456410257524,505.4851794871618,490.0,495.9173846154128,517.4498974361094,530.3373333333486,502.0,529.1475897435888,505.7714871794394,505.0,509.0,561.94046153847,508.9629743589694,524.8040000000027
428.622,558.9373333333701,413.0,505.5404615384855,490.95195000000723,496.9430256410407,525.5604615386067,532.3886153846274,502.0,531.2983076923846,501.6689230769076,504.1236410256255,508.35441025640137,562.0,512.0142564103105,526.4276410256452
428.662,559.994307692309,413.1558461538683,506.0,491.97386189258947,497.0,538.1239897698105,534.4398974359417,502.0,534.250153846168,498.42476923069313,503.0979999999972,508.67123076923616,562.0,514.0983076923333,527.9065641025875
428.702,559.9601025640408,414.362974358984,506.0,494.998307692277,497.99174358974125,556.1927179489134,537.2367692308214,502.84558974359743,536.3014358974295,494.46379487173533,503.0,509.0,562.0,517.1168205128087,529.47892307694
428.742,557.9110999999734,416.2071282051247,506.0,498.1003076923794,499.01738461541186,580.5995897442986,539.5424615384615,503.0,538.3527179487547,490.3612307692395,503.0,509.0,560.9826153845881,519.1681025641419,530.0
428.782,555.8632307692528,417.698307692355,506.0,502.30430769232623,500.0430256410343,612.6452307694883,542.3308500000408,503.89687179489056,540.4040000000209,485.33529411766585,503.0,509.0,559.9569743589657,521.1096923076999,530.5302051282107
428.822,552.7150769229967,421.033641025681,506.0,508.3817948719405,501.20599999998444,654.486871795167,546.187487179512,504.9225128205145,542.4552820513433,481.1663589742587,503.0,509.0,558.862666666677,522.0,530.458049999989
428.862,548.6125128204827,425.42025641039936,506.0,513.7140000001021,504.09430769232887,704.9692000009538,550.2900512821565,505.94815384618124,544.2532820512956,477.0637948717609,502.9954358974327,509.0,556.9056923076712,521.6831794871941,529.4441538461399
428.902,544.3874358972804,430.23876923080945,506.0,520.893487179492,505.2398974359139,764.5792820521687,553.5444615385126,506.9737948718075,545.2789230769307,473.962200000032,502.0,509.0,555.7601025640861,519.6318974358687,529.0
428.942,539.2592307691596,435.34733333339364,506.0,528.2262564104509,507.4367692308658,832.2687692325288,556.6213846153851,508.998871794863,546.0,469.9709230768745,502.0558461538617,509.0,553.7088205127561,517.3709230769047,528.3928717948656
428.982,534.133248081835,442.52682051297825,506.0,536.0735384615818,510.34246153849176,895.1452173921343,557.0,509.9994500000213,545.6697948717874,466.92933333332905,503.0,509.84854219950586,551.8287692307541,514.0586666665583,527.3672307692237
429.022,529.0156410256136,450.09292307695506,506.0,542.0228205128102,512.5906153846319,939.1275384618266,557.0,512.02507692308,543.932461538445,464.9390256409985,503.0,510.0,550.8031282051227,510.2170769230513,525.6831794871403
429.062,524.1099487178486,457.8066334164063,506.0,546.4604102564446,515.4450256410756,967.1650769233775,555.0985641025759,513.050717948748,540.4740512819773,463.8267692307514,503.0,510.0,549.7774871794621,507.16164999999074,523.6318974358595
429.102,520.0073846153542,465.27753846154553,506.8199487179592,548.2558461538578,517.7258500000189,985.1356923079492,553.0472820512399,514.2290769231155,536.7786153846155,461.88774358974547,503.0,510.0,548.7518461538385,504.42676923073964,522.2903076923072
429.142,515.9048205128073,473.91800000010204,507.0,548.4370256409671,520.7444615384546,996.818000000019,549.9919999999795,517.2040000000014,532.8902499999974,460.72420512816285,503.0,510.9507179487135,547.7262051282019,504.2490256410747,520.529333333298
429.182,512.101692307632,483.14876923091106,507.87123076924763,545.7714871794384,524.095179487245,1004.3658461539166,545.9170769231089,519.2552820513353,527.8361538461156,459.0,503.0,511.0,547.0,510.0410769233223,518.4780512820255
429.222,509.02476923076597,492.37953846173974,508.0,541.377749999967,527.5988717948924,1009.3464615385137,542.8401538461054,521.3065641025777,523.166358974317,458.8108205128262,503.0,511.0020000000066,547.0,521.8166153847551,515.6401538461707
429.262,505.9478461538465,502.12256410261693,509.8450256410888,536.3361538460665,529.9752307693068,1012.8320716112743,539.6843076922962,523.3578461538423,518.5797435896502,457.7851794871647,503.0,512.0,547.0,540.1727692309751,514.189820971875
429.302,503.62364102562697,512.916871795018,510.948153846172,531.2079487179419,532.7014358974544,1015.2706666666608,535.5817435896239,525.6136923077502,513.9664450127444,457.2404615384697,503.0,512.0,547.0,560.466769231151,512.3293333333011
429.342,501.79399999995724,523.6353846155395,513.9213846153833,525.6956923076913,535.1290769231017,1016.6609743589846,531.6103836316763,528.6906153846498,509.8689230769181,457.7338974358713,503.0,512.0,547.0,575.8450769231064,509.417076923058
429.382,499.5830499999775,533.8917948717811,514.999435897465,519.9515384614808,538.2060000000608,1017.6866153846239,528.5516499999694,531.5103836317603,506.32476923073864,457.0,503.0,512.0,547.0,584.3305128205495,508.1133846153538
429.422,498.14471794871156,544.1482051283044,517.0752307692669,515.693999999955,540.8552820512884,1018.0,525.3868717948859,533.5578461538438,503.24784615380497,457.0,503.335333333338,512.1045641025736,547.0,585.5247692307238,506.1754871794492
429.462,496.54787723785876,555.045076923184,520.0507179487138,512.1561025640094,542.4532820512878,1018.7378974359161,521.4632307691793,535.9136923077297,500.7806153846268,457.3430256410452,504.0,513.0,547.0,580.3783076923366,505.0855500000038
429.502,495.523641025633,566.3271282053948,521.1527179487614,508.5401538461326,543.4789230769373,1019.0,518.5908717948544,538.6604102564307,498.7293333333189,458.0,504.0,513.0,547.0,571.5697435897016,504.0621025640816
429.542,494.4979999999861,576.9174358976487,523.204000000009,505.4632307691957,544.0,1019.7635384615517,516.3093846152992,540.7116923077401,497.3390256410204,458.3844500000005,504.0,513.0,547.0,560.7446666665917,502.072923076907
429.582,493.472358974363,587.891230769277,525.1244499999929,502.9242051281704,544.5302051282304,1019.2128388746581,513.2324615384285,542.7439000000098,495.62676923072786,459.0,504.0,513.2071282051585,547.5276410256371,549.4626153844207,501.0108205128309
429.622,493.0,599.1732820515216,526.1276410256532,500.8729230769225,545.0,1019.8122564102657,510.4370256410129,544.3814871794899,495.0,459.0,504.0,514.0,548.0,538.1805641023427,499.98517948716034
429.662,492.42107692306996,608.1493333334552,527.0,499.41082051281217,544.418512820497,1020.0,508.07861538454955,545.4071282051407,494.2621025641024,459.0,504.48917948719264,514.2584102564169,548.0,526.8985128204953,498.9190769230719
429.702,492.0,613.0977999999783,527.0,498.3851794871687,542.7857435897064,1020.0,504.66892307690375,546.4327692307846,493.2364615384428,459.0,505.51482051284046,515.0,548.0,516.455499999884,497.0
429.742,491.36979487177456,614.794307692321,526.7954358974308,498.0,541.3830500000008,1020.0,501.28317948716773,547.4584102564359,493.0,459.49687179488177,506.0,515.0,548.0,507.6301538460795,497.0
429.782,491.0,611.7202051281876,525.7697948717969,498.0,540.3672307692216,1020.0,500.0,548.4840512820583,493.0,460.0,506.0,515.0,548.0,499.4250256408396,496.88261538461535
429.822,490.3185128204964,605.926461538301,524.4883076922755,498.0,538.6831794871617,1020.0,500.40969230769156,549.0,493.0,460.54815384615097,506.59174358975815,515.0,547.3185128204964,493.38743589733434,496.0
429.862,490.0,596.2876923075236,522.7185128204995,498.699450000016,536.631897435853,1020.0,500.56466666666415,548.4646666666472,493.0,461.5737948718017,507.0,515.0,547.0,488.2592307692146,496.0
429.902,490.0,585.1344102564286,521.3857435896871,498.2826153846043,534.5842455242332,1020.0,500.460974358984,547.4390256410238,493.0,462.5994358974432,507.64302564103457,515.0,547.0,483.1310256409217,496.0
429.942,489.24352941177233,572.0073333330178,519.3344615384392,497.25697435897996,531.8016923076309,1020.985179487153,501.0,546.4133846153728,493.0,464.2501538461932,508.66866666667516,515.0,547.0,478.8022564101994,495.7800512820343
