,AU807,AU805,AU802,AU806,AU812,AU803,AU808,AU813,AU814,AU811,AU804,AU810,AU809,AU801,AU815
397.01,515.3811846153884,488.00171538461484,538.0,509.0,501.6213615384638,511.5264717948802,512.8350487179463,504.30341282051467,497.0,504.92222820512865,528.3598230769234,516.9675333333296,502.36325384615304,496.89573846153525,516.1025461538487
397.05,513.3299025641071,489.0,538.0,509.0,501.0,507.42390769231264,513.8391724999977,502.5555435897474,497.0,505.0,526.6683641025668,518.9634364089779,503.0,498.94702051282184,513.0256230769228
397.09,510.4179307692325,489.05299743589427,538.0,509.0,501.0,504.16067179487425,514.8606897435892,500.5042615384665,497.4863307692297,506.94189230768643,524.6170820512879,521.0136871794806,503.4145358974341,499.9991512820499,509.948700000003
397.13,508.22733846153966,490.0786384615361,538.0,509.0,501.0,501.6640846153851,515.8840639386189,499.2458275000001,498.0,507.996587179485,522.6016550000052,523.0649692307644,503.5598230769257,500.9783274999999,506.87177692307733
397.17,507.0880282051281,491.104279487178,538.0,509.0,501.0,499.05810769230794,516.9094076923058,498.2264897435896,498.5376128205119,509.0222282051269,520.5658,525.1162512820481,503.4658179487162,499.9555435897462,504.5299025641054
397.21,505.12477435897534,492.2598410256365,538.0,509.0,501.0,497.0068256410271,517.935048717946,497.2008487179495,499.563253846151,510.0957384615348,518.5145179487196,527.1675333333291,504.0,497.85639230769783,502.47862051282607
397.25,503.0734923076972,494.1555615384593,538.0,509.0,501.0,494.95554358974636,518.9606897435879,496.1752076923076,500.5888948717929,512.1470205128213,516.4632358974366,529.1094076923066,504.0,494.7059589743573,501.2156803069079
397.29,502.01110512820685,495.1812025641034,538.0,509.0,501.0,493.45213076923267,519.0,495.1495666666682,501.61296419437355,514.0991512820524,514.4119538461529,530.1350487179495,504.5427410256412,490.6033948717904,499.3811846153837
397.33,499.9854641025664,496.2068435897426,538.5709461538435,509.0,501.58376666666453,492.4408275000021,518.9880282051313,495.0,503.9128384615368,515.249584615383,512.3606717948768,531.1606897435887,505.0,486.5008307692339,498.1649512820521
397.37,499.0,497.23189002557484,539.0,509.0,502.0,491.42648974358997,518.0,494.0982846153863,505.6632538461536,517.1504333333334,511.154694871797,532.0,505.5940230769227,482.24783333333295,498.0
397.41,498.93418205128387,498.25556153846003,539.0,509.0,502.0,490.40084871794835,517.9367461538461,494.0,508.0666846153865,518.3521487179496,510.1290538461551,532.2119717948718,506.0,477.1196282051261,496.2273384615371
397.45,497.91104987531173,499.5624051282009,539.0,509.0,502.0,489.3752076923085,516.9111051282057,494.0,510.4290717948677,520.2017153846128,508.2068256410294,532.52477435898,507.2393282051234,471.991423076936,496.0
397.49,496.9111051282071,501.6136871794838,539.6566724999986,509.0,502.0,488.3495666666666,516.0,494.0,513.2205307692248,521.4547128205094,507.07777179487414,530.7367461538481,508.0,466.8632179487266,496.0
397.53,496.0,503.6649692307646,540.6717877237828,509.0,502.0,488.0,515.7196461538525,495.0042794871783,515.5316358974306,523.4933449999965,506.0521307692311,529.7111051282077,508.670946153844,461.73501282052445,496.0
397.57,495.859823076925,505.69834500000036,541.0,509.0,502.0,487.2982846153872,513.8341820512844,496.0299205128202,518.3743769230716,525.2529974358977,505.02648974359045,528.3709282051326,509.0,456.88544615385035,495.03920971867063
397.61,495.0,507.71625128205017,541.0,509.0,502.0,486.2726435897453,512.8085410256425,497.0,521.3900174999987,526.2786384615384,504.0008487179486,525.9794692307732,509.72222820512815,452.47860256410047,495.0
397.65,494.8085410256413,509.76753333332726,541.0,509.0,502.0,486.0,511.7883275000019,497.0812025640996,524.4512999999973,527.3042794871789,503.9752076923083,523.6433275000003,511.49191304347283,448.01023846154203,496.0
397.69,494.0,512.2282230769165,541.0,509.0,502.0,485.221361538463,511.0,497.89315641025854,526.685482051282,528.3299205128199,503.0,522.2683641025662,512.7709461538437,444.5777538461552,496.0
397.73,493.7572589743587,514.4350487179474,541.0,509.0,502.0,485.0,510.7572589743587,497.0,528.7367641025606,529.3555615384597,502.928327500001,520.2170820512862,514.5931743589712,440.8563923076907,496.0
397.77,493.0,515.9213794871744,541.0,509.0,502.0,485.0,509.7316179487191,497.1324846153846,530.7834731457758,530.0,502.0,518.1658000000053,516.644456410252,438.20665500000194,496.0
397.81,493.0,517.0,541.0,509.922228205126,502.86581794871796,484.1444384615388,509.0,498.0,532.8341999999949,530.0,502.0,516.1145179487215,517.8478692307679,436.59315641025796,496.11453589743365
397.85,493.0,517.0,541.0,509.0521307692324,503.0,484.8812025641031,508.68033589743743,498.0,533.942741025642,530.0,502.0,514.5316179487189,520.6205307692331,435.13503076923087,497.0
397.89,493.0,516.462387179488,540.0982846153863,509.0,503.0,485.0,507.654694871797,498.0,534.0,530.0,501.8495666666695,513.5059769230777,521.8991512820504,433.54187435897416,497.0
397.93,493.0,514.8734923076922,540.0,509.0,503.0,484.06751538461754,507.0,497.76495128205346,533.005976923077,529.5174705882347,501.0,511.96067179487176,524.7743769230763,432.516233333333,497.0
397.97,493.0,513.4111051282059,540.0,510.0,503.0,484.9341724999993,507.0,497.0,531.9606717948703,529.0,501.0,510.4546948717947,526.900866666668,431.4905923076919,497.0
398.01,493.422228205128,512.3854641025667,539.0213615384621,510.0,503.9940230769201,484.0418743589742,507.0,496.7136692307712,529.9093897435952,528.4675153846179,500.77264358974566,509.42905384615426,528.9521487179431,430.46495128205146,497.2401769230749
398.05,494.0,510.0794692307744,539.0,510.0,504.0,484.98376666666627,507.0,496.0,527.8581076923114,527.441874358976,500.0,508.4034128205141,530.9533449999973,429.4393102564112,498.0
398.09,494.0,508.33418205128436,539.0,510.0760743589712,504.0,485.0093836317125,507.0,496.0,525.7102384615458,526.4162333333355,500.0,508.0,533.0034307692267,429.0,498.0
398.13,494.473510256408,506.617082051287,539.0,511.0,504.0,486.0324846153822,507.0,495.63674615384605,522.6333153846207,524.7811846153854,500.0,507.352130769233,535.0273564102567,428.3880282051301,498.0
398.17,495.0,504.56579999999997,539.0555615384607,511.127356410255,504.0,487.05812564102405,507.0,495.38889487179495,519.7050179028171,522.7616549999991,500.0,506.3264897435911,536.0529974358972,428.0,498.31628900255737
398.21,495.0,502.5516550000007,540.0812025641023,512.0,504.0,488.0,507.0,496.0,517.6666550000022,520.7299025641034,500.0,506.0,537.0786384615376,428.0,499.0
398.25,495.0,501.25725897436087,541.1065703324799,512.0,504.0,488.10940769230655,507.0,496.44017692307597,515.4871615384681,518.6786205128235,500.0,506.0,538.2085589743583,428.0,499.0
398.29,495.0,500.23161794871976,542.1299205128184,512.0,504.14786923076747,489.13504871794953,507.0,497.464626598464,512.6068256410282,516.6273384615417,500.0,506.0,540.1299205128184,428.0,498.60854102564196
398.33,495.6017153846146,499.20597692307933,543.1555615384589,512.0,505.0,490.0,507.0,498.0,510.555543589748,514.5760564102609,500.43248461538246,505.24956666666907,541.1555615384589,428.7401769230764,498.41709999999966
398.37,496.0,498.18033589743743,544.0,512.0,505.1986419437331,490.0,507.0,498.50167250000015,508.5042615384651,511.7871615384657,500.553327500001,505.0,542.1812025641008,429.0,499.0
398.41,496.0,497.1546948717968,544.2068435897427,512.0,506.0,490.0,506.3470025641036,499.0,506.45297948717774,509.4734923076911,500.91625128205163,505.0,543.0,430.5433449999988,499.46838205128256
398.45,496.67863846153585,497.0,545.2324846153834,512.0,506.4957384615335,490.0,506.67863846153585,499.0,504.7008487179495,507.4222102564096,501.51623333333373,505.0,543.0,431.7914589743572,500.49275959079165
398.49,497.0,497.0,546.258125641026,512.3299205128188,508.2735102564086,490.0,506.2975217391328,498.4341820512841,503.3504153846152,505.37092820512817,501.0,505.0,543.0,432.81710000000027,501.0
398.53,497.0,496.07777179487283,547.5675333333307,513.0,509.2991512820486,490.0,506.72735641025537,498.0,501.6495666666682,504.15982307692394,501.0,505.0,543.0,434.68117135549727,501.5427410256382
398.57,497.0,496.0,549.3094076923072,513.0,510.3247923076904,490.3066724999985,506.24700256410307,497.38290000000177,500.6239256410282,503.13418205128204,501.56068974358755,505.0,542.6905923076928,435.0,502.0
398.61,497.0,496.0,550.3350487179482,513.0,511.70086666666754,491.0,506.77863846153843,497.0,499.5982846153863,502.10854102564275,502.0,505.0,541.6649512820518,435.0,503.18804615384664
398.65,497.0,496.0,551.7213794871733,513.0,513.7521487179465,491.34017692307606,506.19572051282114,496.331617948718,498.57373657289145,501.08290000000267,502.0,504.04700256410547,540.2966550000056,435.0,504.0
398.69,497.83248461538426,495.0,553.3863307692285,513.4324846153825,515.4017153846152,491.6341820512831,506.8299205128184,495.30597692307714,497.5495666666667,501.0,502.0,504.97863846153643,538.6393102564119,435.0,505.29061025641005
398.73,498.0,495.0,554.8033449999989,514.0,516.8333449999993,491.0,507.0,494.2803358974357,497.0,500.03161794871886,501.33674615384587,504.0042794871783,537.2273384615389,435.0,506.67094615384497
398.77,498.0,495.0735102564092,556.4119717948713,514.0,518.8547128205082,491.41709999999733,507.0,493.25469487179527,496.49828461538516,500.0,501.0,504.97007948718124,535.1760564102574,434.005976923077,508.35495760598326
398.81,498.0,496.0,557.4376128205123,514.0,520.905994871792,492.0,507.0,492.22905384615564,496.0,500.0,501.0,504.0,533.1247743589754,433.9803358974351,509.0
398.85,498.90684358974363,496.0,558.4632538461542,514.0,522.4786384615386,492.0,507.0,491.2034128205144,495.46082750000136,500.0,501.0,504.0,531.0734923076916,432.9546948717947,509.7196641025643
398.89,499.0,495.8752076923099,559.0,513.439310256411,524.008558974358,492.49402307692225,507.0,490.177771794874,495.0,499.9572589743611,501.0,504.0,528.5370664961678,432.0,510.74530512820473
398.93,499.95812564102584,495.1504333333317,559.0,513.0,525.5299205128202,493.0,507.0,490.0,495.0,499.0,501.0,504.0,525.9760564102597,431.90341282051264,511.77094615384436
398.97,499.01623333333515,495.82392564102713,559.0,512.388028205129,526.555561538462,493.5453051282053,507.0,489.12648974358893,495.0,499.0,501.81501023017984,504.0,523.3871615384639,431.0,512.7965871794856
399.01,500.0,495.2017153846154,558.4341820512841,512.0,527.5812025641009,494.57094615384574,507.0,489.0,495.0,499.0,502.8191724999999,504.0,520.8734923076935,431.0,514.644456410252
399.05,500.0,496.0,557.4100537084407,511.33674615384786,527.3931564102585,496.19317435897176,507.0,489.0,494.34443846153823,499.0,503.0,504.0,518.2333153846151,430.85213076923003,515.8478692307679
399.09,500.06068974358743,496.0,556.3854641025653,511.0,526.3675153846181,498.86668461537545,507.0,489.0,494.0,499.0,504.73163589743007,504.0,516.3854641025653,430.0,517.7425524296648
399.13,501.0,496.0,555.3598230769234,510.28546410256655,525.3418743589763,501.9436076923011,507.0,490.9008666666621,494.0,499.0,505.0,504.0,514.0794692307701,430.0,519.7931743589735
399.17,501.1119717948726,496.0,553.6683641025668,510.0,524.3162333333353,505.69404102563567,507.0,491.97607435897294,494.0,499.0,506.8341999999976,504.0,511.6683641025668,430.22479230769267,522.7666846153859
399.21,502.0,496.32992051281786,552.308541025644,509.23418205128286,522.5811846153866,509.72668999999405,507.0,494.0034307692268,494.0,499.0,507.9427410256379,504.0,509.6170820512879,431.50086666666476,524.8957384615326
399.25,502.1632538461536,497.0,551.2829000000021,509.0,520.5299025641033,514.495756410254,507.0,496.02735641025674,494.0,499.2735102564086,510.90514615384745,504.3119717948693,508.2829000000021,433.82822307691623,528.8940410256322
399.29,503.3777897435899,497.38120256410105,549.5145179487204,509.0,518.4786205128203,518.8991692307708,507.0,497.10599487179707,493.1931564102562,500.0,511.99402307692304,505.0,506.55165499999947,436.9051461538419,530.9983025640998
399.33,505.2091724999973,498.0,548.2316179487209,509.0,517.2136692307697,524.5025999999856,507.214535897433,499.2359153846128,493.0,500.0,514.0393282051268,505.0,505.2572589743598,440.3094256410176,534.0495846153806
399.37,506.4290717948683,498.4324846153848,546.4516550000016,509.0,515.4166550000028,529.8803717948604,507.7598230769251,502.31283846153843,493.8581256410236,500.0,516.0906102564104,505.0,504.2316179487183,444.4119897435872,536.1471496259277
399.41,508.4803538461512,499.45812564102584,545.2059769230764,508.13161794871985,514.1880282051293,535.0085769230699,507.0,505.5196820512839,494.0,500.0,518.1418923076886,505.0,503.20597692307643,448.5145538461585,539.0957384615347
399.45,510.5316358974357,500.47167249999853,544.1803358974383,508.89402307692296,513.1623871794889,540.136782051272,507.0,509.31112307691774,493.09059230769446,500.0,520.1931743589695,505.0,502.1803358974384,452.61711794871786,541.0735102564078
399.49,512.874376923076,501.4837666666648,543.154694871797,509.0,512.1367461538457,546.1179846153777,507.0,511.72481025640303,493.0,500.4017153846137,522.2444564102532,505.46581794871764,501.154694871797,456.7196820512819,542.0991512820497
399.53,515.9512999999973,503.01881538461043,542.1290538461566,508.05469487179585,511.11110512820636,551.3931923076899,507.3341724999997,515.6205307692236,493.9350487179475,501.4273564102541,524.2957384615336,506.0,500.1290538461566,459.9111230769218,543.0
399.57,519.02822307692,505.07009743589265,541.1034128205147,508.0,511.0,555.607867007672,508.0,518.4649692307668,494.0,502.0,526.173510256408,505.50854102564335,498.2068256410294,462.44360769230417,543.150433333331
399.61,522.1051461538399,506.5606897435892,540.0777717948728,508.0,511.0,559.7094256410172,508.0,520.5020897755611,494.0,502.47863846153933,527.1941725000008,505.0,498.0,465.5205307692253,543.6478512820499
399.65,525.5760923076815,507.58633076923,540.0,508.0,511.0,560.9529974358945,508.0,522.5111230769171,494.0,503.504279487179,528.0,505.5427410256389,497.052130769231,469.0766899999947,541.5965692307715
399.69,529.2589923076868,508.6119717948713,540.0,508.0,510.00854102564335,561.0,508.41966410256225,523.7187974358995,494.03504871794706,504.0,528.0,505.4316179487183,497.0,472.0649692307702,539.3196751918182
399.73,532.3359153846105,510.2752256410264,539.0008487179487,508.0735102564091,509.9829000000015,557.9828820512868,509.44530512820353,522.6931564102576,494.9393102564123,504.0,528.0,505.5940230769233,496.0008487179486,474.6743769230785,535.9982666666734
399.77,535.4128384615335,512.3265076923034,539.0,509.0,509.0,553.8204769230873,510.4709461538445,521.6675153846177,494.08633076923076,504.0,528.0,505.38033589743685,495.9752076923083,478.33506666666386,531.8957025641116
399.81,538.4897615384616,515.0666846153778,539.0,509.0,509.0,547.6749649999971,511.4965871794872,520.6418743589758,495.0,504.0,527.6982846153865,505.64365473145625,495.0,481.2188153846157,527.7931384615459
399.85,541.566684615385,517.429071794869,539.0,509.0,509.0,541.6110692307655,513.0417851662384,519.2324666666651,495.0,504.0,526.6726435897447,506.0,495.0,484.5401948717915,523.6905743589786
399.89,544.0957384615375,520.2205307692248,539.0991512820498,509.0,509.0,534.4315820512842,515.0906102564048,516.7717769230791,495.16325384615317,504.0,525.6470025641028,506.0,494.90082750000204,487.3213794871745,519.588010256411
399.93,546.720530769227,524.0632717948627,540.0,509.0,509.0,527.3589384615511,517.1418923076886,514.1299025641023,495.81110512820743,504.0,524.2427230769237,506.0,494.0,490.0589923076874,515.4854461538473
399.97,549.7525174999962,527.3683043478258,540.0,509.0,508.83582750000136,521.2050923076998,520.3863487179447,511.6179307692318,495.2145358974345,504.0,522.59572051282,506.0,494.0,493.13045268542413,512.1935089514074
400.01,552.1952378516598,531.2581435897425,540.0,509.0,508.0,515.2093717948811,524.4889128205028,509.0273384615435,496.0,504.0,521.1401589743615,506.0,494.0,495.4700974358967,509.7499825000078
400.05,554.2444564102561,535.3607076923003,540.0,509.0,507.8059769230764,510.2649333333363,528.5914769230757,506.97605641025973,496.0,504.0,519.0888769230811,506.0,494.17863846153824,497.52137948717973,507.1452871794893
400.09,555.6478692307685,539.3766899999906,540.0,509.0,507.0,506.162369230771,532.6940410256376,504.9247743589789,496.0,504.0,517.5187974359001,506.0,495.0,498.0,505.09400512820645
400.13,556.0,543.4632717948609,540.0,509.0,507.0,502.29485384615606,537.495756410254,502.8734923076934,496.0,504.7837666666665,516.4931564102583,506.0,495.0,498.0,503.52136153846214
400.17,556.0,548.4572948717976,540.252997435897,509.0,506.72905384615416,499.47862051282027,542.5333624999938,500.8222102564084,496.31453589743415,505.0,514.9350307692342,506.0,495.0,496.3247743589777,502.49572051282024
400.21,554.5504153846205,552.6683999999957,541.0,509.0,505.7034128205159,497.42733846154107,547.6239615384488,499.3854641025647,497.0,505.8350487179479,513.4433017902832,506.87351025640834,495.27863846153804,493.41023846154525,501.47007948718135
400.25,552.4991333333367,556.7709641025627,541.3042794871789,509.3786384615367,505.0,495.37605641026147,552.7521666666582,498.37582750000166,497.0,506.8606897435896,511.8666550000027,507.0,496.0,490.3333153846196,500.44443846154087
400.29,550.4478512820551,561.8419102564129,542.0,509.59572051282197,505.0,493.66238717948886,557.1042974358896,497.3598230769248,497.0,507.88633076923145,509.83759487179793,507.0,496.0,486.43331000000006,499.42028388747
400.33,546.7931384615406,565.9760923076805,542.0,509.0,505.0,492.63674615384843,561.2068615384594,496.33418205128436,497.0,508.9119717948692,508.39315641025854,507.0,496.0,482.34185641025863,498.3957205128217
400.37,542.6905743589756,569.0589923076859,542.3812025641001,509.0,505.0,491.22221025641306,563.6547128205123,496.0,497.0,509.9376128205109,507.36751538461755,507.0,496.0,476.3589384615366,498.0
400.41,539.4410076923068,572.0906102564077,543.0,509.0,505.0,490.0,565.7059948717955,495.28290000000163,497.46838205128256,510.9632538461527,506.3418743589743,507.00171538461336,496.40684358974204,470.20509230770216,497.34443846153823
400.45,535.4854461538473,574.1418923076884,543.0,509.0,505.0,490.0,566.0,495.0,498.0,511.98889487179315,505.31623333333386,508.0,497.0,465.0427051282168,497.6812025641022
400.49,531.3828820512904,576.19317435897,543.0,509.0,505.0,489.5598230769228,565.0957205128226,494.23161794871794,498.0,514.0145358974365,504.29059230769246,508.0,497.0,458.8974000000089,497.29315641025795
400.53,526.3503974359122,578.3666846153836,543.0,509.0,505.0,489.0,564.0700794871824,494.0,498.0,515.0803538461538,504.0,508.0,497.0,452.78629487180496,497.0
400.57,523.1333153846216,581.295738461537,543.0,509.0,505.0,489.0,561.1333153846216,493.180335897436,498.56838205128105,517.0656496163675,503.23931025641235,508.0,497.48376666666627,447.72647179487086,497.0
400.61,519.1733099999972,583.5205307692311,543.0,509.0,505.0,488.4829000000015,559.0375948717973,493.0,498.4059769230767,518.1777897435858,502.2136692307712,508.0,498.0,443.52988461537984,497.0
400.65,515.0751897435946,586.5974538461506,542.4675153846179,509.0,505.0,488.5427410256389,555.979469230779,493.0,498.61966410256315,520.1116724999977,502.0,508.0,498.0,438.7606717948737,497.0
400.69,511.97946923077035,589.4383449999954,542.0,509.0,505.5786384615382,488.4316179487183,552.9025461538448,493.0,498.35469487179495,521.1145358974362,502.0,508.0,498.0,436.5640846153849,497.0
400.73,508.902546153845,591.2247923076909,542.0,509.6606897435902,506.0,488.0,549.8256230769234,493.0,498.0,522.2803538461558,502.0,508.0,498.58633076922945,433.4871615384608,497.0
400.77,505.88374871795475,592.2504333333309,542.0,510.0,506.0,487.38033589743685,546.6733100000035,493.0,498.0,524.1658179487171,502.0,508.0,499.0,430.8034128205156,497.0
400.81,503.74870000000647,593.2760743589746,542.0,510.0,506.0,487.0,542.7487000000065,492.026489743589,498.6965871794849,525.191458974359,502.0,508.0,499.0,429.5555435897474,497.0
400.85,500.8905923076936,593.6982846153845,542.0,510.0,506.0,487.0,539.5623692307745,492.0,499.0,526.2171000000002,502.0,508.0,499.66325384615413,428.0,497.0
400.89,499.72990256410674,592.0179307692324,542.0,510.7632538461519,506.0,487.0,535.5948538461602,492.99917249999726,499.7478692307686,527.2427410256383,502.0,507.7162333333336,500.0,427.73332750000145,497.0
400.93,497.6786205128246,588.9410076923099,542.0,511.0,506.0,487.0,532.6786205128245,493.0,500.0,528.2683820512802,502.9658179487162,507.3094076923073,500.71453589743595,427.0,497.9582327365731
400.97,495.81366923076826,585.8640846153899,542.0,511.0,507.5162512820477,487.0,530.4410076923047,493.0,500.7965871794856,529.2940230769221,503.0,508.0,501.0,427.0,498.0
401.01,494.576056410258,582.3828820512914,542.0,511.8401769230763,508.7837666666662,487.0,527.5760564102579,493.14702051282114,502.644456410252,530.319664102563,503.0,508.0,501.7658179487153,426.67520769230856,498.0094076923052
401.05,493.0,577.8503974359049,542.0,512.0,510.61881538461506,487.0,525.5247743589742,495.0,504.6957384615358,531.0,503.0,508.38633076922855,502.7914589743572,426.0,498.9649512820529
401.09,492.73674615384743,572.2666307692473,542.0,512.0,512.6700974358954,487.0,523.7367461538474,495.1247923076915,506.7470205128141,531.0,503.0,509.0,503.81709999999765,426.0,498.06068974358743
401.13,491.7111051282077,566.5939871794936,542.0,512.9170999999976,514.7213794871792,487.822228205126,522.4222102564154,496.3008666666659,509.69745384615413,531.0,503.0,509.8752256410217,504.84274102563955,426.4017153846137,499.0
401.17,491.0,560.4520948717924,542.0,513.0,516.7726615384578,488.0,520.6854641025658,498.0,512.7743769230766,531.0,503.0,511.9241381074153,505.8466724999999,427.0,499.0
401.21,490.66832750000157,553.8050923076981,542.0,513.0,519.7359153846069,488.87351025640834,519.6606930946308,498.0,514.900866666665,530.1042615384645,503.0,513.0,506.8683820512814,427.0,499.0
401.25,490.0,547.6598107416962,542.0,513.9683820512824,522.735678304237,489.0,518.636746153846,498.0,517.9282230769232,528.5264897435919,503.0,514.0239435897432,507.8940230769233,427.47863846153865,499.1566724999977
401.29,490.0,541.5127846153937,542.0,514.0,524.8700974358977,489.0,517.611105128205,498.0,521.0051461538402,527.5133275000004,503.0,516.0752256410238,508.9196641025625,428.0,500.0
401.33,490.0,536.0416375000044,542.0,514.0170999999971,527.8820692307679,489.0,516.5854641025646,498.0,524.0800174999923,526.0016974358972,503.0,517.563253846151,510.8906102564054,428.0,500.0
401.37,490.0,530.9657820512825,542.0,514.957258974361,531.9453230769132,489.0,515.5598230769241,497.6957205128201,527.0545728900205,523.950415384615,503.0,518.5888948717928,511.0,428.5541406649609,500.21197179487217
401.41,490.0,526.4700615384608,542.0,514.0,535.0359153846105,490.0,514.5458275000015,497.0,529.1513000000011,521.8991333333327,503.0,519.5991725000001,512.9880767263426,429.5786384615376,501.0
401.45,490.0,522.367497435899,541.0,514.0,538.1504512820422,490.0273564102538,513.5341820512845,497.0,532.2282230769217,519.8478512820518,503.0,520.0,514.0393282051268,431.2085589743578,501.0
401.49,490.0,518.2649333333395,541.042741025639,513.8803358974379,542.1897615384571,491.1059948717914,512.0170820512839,496.62832750000035,535.2034307692262,517.799647058825,503.0,520.0,516.0453051282052,432.62992051282043,501.28815601022984
401.53,490.0,515.5811846153907,542.0,513.1453051282048,545.1777897435834,493.0,511.0,495.6187974358998,537.254712820507,515.7504153846198,503.32222820512555,519.3341820512829,517.1418923076857,433.6391724999992,502.0
401.57,490.0,512.7948538461604,542.0940230769213,513.8290538461546,547.2290717948721,493.0,510.4572589743596,495.0,539.3059948717909,513.6991333333342,503.65213076923254,519.0,519.1931743589695,434.6555615384599,502.0
401.61,490.0,509.7179307692348,543.0,513.0,549.1401769230763,493.1299205128212,509.4316179487177,495.0,541.178638461537,511.64785128205534,503.3735102564096,518.2829000000021,521.2444564102535,435.68120256410174,502.0
401.65,490.5940230769227,507.4273384615446,543.1453051282007,512.7777717948723,550.0,494.0,509.0,494.54187435897484,542.0,509.5965692307753,503.6008487179527,517.2572589743617,523.295738461537,436.0,502.0
401.69,491.0,505.37605641025675,544.1709461538426,512.0,550.191458974356,493.82332750000023,509.0,494.0,542.0,507.54528717949273,503.0,517.0,525.1735102564096,436.0,502.41453589743537
401.73,491.0,503.3247743589743,545.3931743589688,512.0,550.7829000000021,493.0,509.64530512820556,494.0,541.7444384615385,505.4940051282098,502.5495666666689,516.2059769230779,526.3983025640957,435.24187435897693,503.0
401.77,491.0,501.2734923076939,547.2222282051249,511.7083275000018,549.7572589743617,493.0,510.6709461538455,494.0,540.4375948717961,504.22136153846446,502.0,515.1803358974363,528.4383449999925,435.0,503.0
401.81,491.6965871794873,498.3333153846152,548.2478692307667,511.0,548.7316179487198,493.0,513.7863487179494,494.56068974358965,538.6931564102562,503.19572051282256,502.0,515.0,530.0,434.1905923076945,503.49020204603596
401.85,492.0,496.17092820512636,549.5333449999971,510.6752076923105,547.4266550000015,493.0,517.1666846153782,495.0,537.3367314577989,502.17007948718066,502.0,513.2581076923074,530.2504333333317,434.0,504.51453589743653
401.89,492.0,493.1794692307683,551.273510256409,510.35043333332993,545.4119538461557,493.0,520.9914769230611,495.6119717948713,534.9333153846148,501.14443846154023,502.0,513.0,531.0,434.0,505.5266724999981
401.93,492.74786923076675,490.10254615384684,552.598302564103,510.6239256410282,543.360671794872,493.6188153846096,524.3205307692215,496.0,532.2375948717954,500.1408275000004,502.5786384615378,512.0777717948714,531.301715384614,433.11366923077145,506.540176923074
401.97,493.0,487.099982500009,554.3247923076924,510.0,540.9640846153823,495.67009743589443,527.3974538461472,495.3367461538493,529.809982500008,500.0,503.60427948718007,512.0,531.6726435897436,433.0,507.5658179487159
402.01,493.0,484.0256230769345,555.7008666666657,509.5726435897459,537.887161538461,498.8034487179333,528.8247923076894,494.3111051282079,526.7794692307782,500.0,504.6299205128199,512.0,530.2940051282055,433.0,509.18291794871266
402.05,493.8247923076909,481.96580000000586,557.3760743589747,509.0,534.8102384615371,504.70431538459985,529.0,493.28546410256655,523.7025461538526,500.0,505.65556153846177,511.02582750000346,529.0,433.0,511.23419999999646
402.09,494.0,479.914517948725,558.8013759590781,509.0,531.7333153846184,512.2957743589518,529.0,492.2598230769266,521.0837487179542,500.0,506.6812025641022,510.000848717953,528.1914410256428,432.0111051282054,512.6427410256387
402.13,494.0,477.86323589744126,560.4247923076921,509.0,528.6563923076928,521.8137410256195,528.1239256410256,491.2533275000021,518.5487000000056,500.0,507.6891724999999,509.9752076923097,526.140158974359,432.0,515.0000179028101
402.17,494.9017153846153,475.90597692307875,561.4504333333321,509.0,525.5794692307734,534.0222999999856,528.9017153846153,490.2341820512832,515.9811846153881,500.0,509.4136871794882,509.0,524.0888769230753,432.0,517.3829179487179
402.21,495.0,474.88033589743833,562.4760743589701,509.0,522.5025461538589,549.311212820496,529.9273564102556,490.0,513.9299025641055,500.0,510.73248461538134,509.0,522.5187974358979,432.0,519.4341999999988
402.25,495.0,473.85469487179665,563.0,509.0,519.4256230769333,568.8052538461511,532.8589923076923,490.0,511.87862051282076,500.0,511.75812564102205,508.8982846153869,520.9863128205136,432.0,522.2282230769239
402.29,495.97863846153933,472.8290538461555,563.0,509.0,516.3487000000076,591.4240692307696,536.9145538461573,489.1594143222499,509.83033759590694,500.0,513.5675333333278,508.0,518.9350307692298,432.0914589743592,525.3051461538495
402.33,497.0,471.80341282051296,563.0,509.0,513.2717769230863,614.1367949999947,542.0213974358987,489.86581794871796,507.17177692307644,500.0,516.428223076913,508.0,516.8837487179538,433.1170999999992,528.3820692307673
402.37,497.0299205128202,471.0,563.0,508.3418743589743,510.7965692307738,634.7505410256421,547.1196820512807,490.0,505.3649512820512,500.0,518.6700974358924,508.0,514.8324666666739,434.1427410256372,531.458992307692
402.41,498.0555615384621,470.75213076923035,563.0,508.666672499998,508.74528717949005,651.8718846153888,551.055561538462,490.9171000000003,503.6786205128197,500.0,519.8606897435881,508.0,513.4058275000024,435.3367641025587,535.3812205128236
402.45,499.1583449999993,470.0,563.6299205128184,508.31623333333727,506.6940051282092,665.4051999999962,551.9187974358979,492.8854820512814,501.62733846153685,500.0,521.7726615384571,507.7700794871804,512.3905923076951,437.1940230769207,538.606156010221
402.49,501.0812025640996,470.0,563.3608275000008,508.0,505.33832750000073,677.0520690536985,550.7863128205199,493.0,499.57605641026043,500.0,523.8239435897409,507.0,511.3649512820532,438.43932820512276,541.6820692307612
402.53,502.1065703324773,470.0,562.3444384615397,508.0,504.3213615384627,688.3239974358612,548.4700615384783,493.9940230769186,498.2623871794915,500.0,525.875225641019,507.0,509.6786205128255,440.49061025640367,543.7933449999946
