,Time_1,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
-3.8789999999999996,-3.8789999999999996,490.0,-842.0,-422.7040000008955,200.11200000268659,12.024396772743213
-3.8390000000000004,-3.8390000000000004,490.8766751918174,-835.0,-431.53400000189913,196.82199999936694,12.202334310952528
-3.7989999999999995,-3.7989999999999995,491.0,-834.1780000001752,-432.17800000017513,194.17800000017513,12.645100277989469
-3.7590000000000003,-3.7590000000000003,491.90445000000847,-838.8219999997489,-421.7120000010045,206.64399999949774,12.134302262013675
-3.7189999999999994,-3.7189999999999994,491.07235897434447,-833.3560000010316,-430.64399999896835,203.0,11.699306223262274
-3.6790000000000003,-3.6790000000000003,491.95328205130284,-839.0,-429.0,202.64399999844258,10.467113535232562
-3.6389999999999993,-3.6389999999999993,491.02107692307266,-835.0,-431.3560000002678,205.35600000026778,10.52676913239426
-3.599,-3.599,492.0,-839.0,-425.0,199.0,10.210425889925563
-3.5589999999999993,-3.5589999999999993,492.0,-831.0,-433.4659999980156,199.0,10.12397646476876
-3.519,-3.519,492.0,-835.1560000014395,-429.0,197.07800000071973,10.054206770660326
-3.478999999999999,-3.478999999999999,492.0789230769236,-835.9219999999251,-427.76599999977526,199.92199999992508,11.485035166488293
-3.439,-3.439,493.0,-835.1365000005912,-425.0,206.84399999932435,11.131173840152744
-3.398999999999999,-3.398999999999999,493.1302051282183,-837.9219999993975,-427.156000001205,211.7659999981925,11.471654086626165
-3.359,-3.359,494.0,-836.7145000010805,-422.92199999960707,201.0780000003929,11.663338546674874
-3.319000000000001,-3.319000000000001,494.18148717948964,-837.5354999993983,-433.0,191.0,11.80955427602632
-3.279,-3.279,495.0,-835.0780000004835,-425.0,199.23400000145045,10.732600262826638
-3.2390000000000008,-3.2390000000000008,495.0,-836.8404878060605,-434.8965853645023,203.0,11.016842036954484
-3.199,-3.199,495.25584615386236,-833.0659999975808,-430.97800000080645,199.0,10.614718317128263
-3.1590000000000007,-3.1590000000000007,496.0,-835.0,-415.97800000015985,204.95600000031965,9.901155124335382
-3.1189999999999998,-3.1189999999999998,496.0,-839.0,-436.9780000004245,199.02199999957548,10.095489855018975
-3.0790000000000006,-3.0790000000000006,496.30712820513463,-839.0,-432.0219999993126,199.97800000068742,10.702642306975742
-3.0389999999999997,-3.0389999999999997,496.667230769218,-837.0219999999574,-427.06599999987225,197.06599999987222,10.985257263459088
-2.9990000000000006,-2.9990000000000006,496.35841025642094,-829.9780000003055,-426.95600000061097,193.97800000030549,11.241331546731594
-2.9589999999999996,-2.9589999999999996,497.0,-838.9706666674247,-425.05866666515067,198.94133333484933,12.03665222714741
-2.9190000000000005,-2.9190000000000005,497.408644501285,-838.1219999993716,-429.87800000062845,203.0,12.549547565271688
-2.8789999999999996,-2.8789999999999996,498.0,-842.0,-417.0,197.34133333457626,12.326431320057335
-2.8390000000000004,-2.8390000000000004,498.0,-842.7134999991222,-425.4879999979935,203.0,11.826356940361974
-2.7989999999999995,-2.7989999999999995,498.0,-839.0,-421.4879999988647,194.36599999914853,11.745516252263279
-2.7590000000000003,-2.7590000000000003,498.50969230769743,-827.1219999994532,-429.0,198.75600000109344,11.639597910535878
-2.7189999999999994,-2.7189999999999994,499.0,-839.0,-427.2439999983772,201.2439999983772,11.779888391001972
-2.6790000000000003,-2.6790000000000003,499.0,-838.957499999382,-424.7560000003296,195.2439999996704,11.479656441973349
-2.6389999999999993,-2.6389999999999993,499.0,-834.0854999988189,-426.1219999995705,202.36599999871157,11.822468203225805
-2.599,-2.599,499.0,-839.0,-429.0,199.22199999951226,11.853105345808448
-2.5589999999999993,-2.5589999999999993,498.3646666666585,-835.0,-429.7780000007524,192.55600000150486,11.568402916399286
-2.519,-2.519,498.64445000001075,-837.2219999998941,-426.7780000001058,205.66599999968253,10.616174597900633
-2.478999999999999,-2.478999999999999,499.0,-837.7780000003705,-422.2219999996295,195.33400000111152,10.974762720996612
-2.439,-2.439,499.0,-839.0,-425.2219999993666,195.2219999993666,10.806130873622383
-2.398999999999999,-2.398999999999999,499.0,-835.0,-424.2219999992788,204.66599999783645,11.39302944344014
-2.359,-2.359,499.0,-839.0,-431.2219999997485,192.7780000002515,11.374276790223742
-2.319000000000001,-2.319000000000001,498.2384143222373,-832.3219999996902,-421.0,197.6439999993805,11.263932885580436
-2.279,-2.279,498.7866153846338,-835.5634999989948,-429.0,199.0,11.156623721667987
-2.2390000000000008,-2.2390000000000008,499.0,-835.6780000006831,-428.3219999993168,203.0,11.122430207351414
-2.199,-2.199,499.0,-832.2879999992299,-418.0340000005775,195.64399999961498,10.887252459179093
-2.1590000000000007,-2.1590000000000007,499.86353846155254,-835.0,-425.0,197.67800000045543,11.348892277485112
-2.1189999999999998,-2.1189999999999998,500.0,-841.1145000019802,-428.03400000216027,195.64399999855982,11.827983592034688
-2.0790000000000006,-2.0790000000000006,500.0,-837.643999999853,-422.356000000147,200.9659999997795,11.90465846281106
-2.0389999999999997,-2.0389999999999997,500.94046153847125,-835.6439999993237,-425.6439999993236,203.64399999932365,12.202716495778919
-1.9990000000000006,-1.9990000000000006,501.0,-833.8439999992071,-422.42199999960354,199.26599999881068,11.894813251794869
-1.9589999999999996,-1.9589999999999996,501.0,-839.4219999993709,-425.0,202.43733333417217,11.380152514168717
-1.9190000000000005,-1.9190000000000005,502.0,-837.843999999971,-428.4219999999855,203.0,11.188438762756181
-1.8789999999999996,-1.8789999999999996,502.0148205128216,-834.2293333332058,-419.3120000003825,198.22933333320583,11.353422844302276
-1.8390000000000004,-1.8390000000000004,503.0404615384689,-833.4219999996852,-424.15600000062943,207.0,11.292509820700825
-1.7989999999999995,-1.7989999999999995,504.13220512823256,-841.4884999989861,-425.0,207.26599999826178,11.25004498243313
-1.7590000000000003,-1.7590000000000003,506.1834871795229,-823.0,-417.8439999983154,195.0,11.367821143512632
-1.7189999999999994,-1.7189999999999994,508.1170843989794,-837.8721951216222,-426.12780487837784,209.87219512162216,11.576560052042216
-1.6790000000000003,-1.6790000000000003,509.4213846153969,-839.4134999995524,-426.47800000025575,203.0,11.154211163221465
-1.6389999999999993,-1.6389999999999993,512.332205128226,-831.9560000010408,-427.4780000005204,199.95600000104085,10.709763913694019
-1.5990000000000002,-1.5990000000000002,514.3834871795207,-830.4780000007834,-428.4780000007833,197.08799999686667,10.15352670400699
-1.5589999999999993,-1.5589999999999993,516.4347692308053,-835.0,-425.956000000277,207.95600000027702,10.437898865176356
-1.5190000000000001,-1.5190000000000001,518.4860512820634,-835.0,-434.0439999991972,203.0,10.434837088687072
-1.4789999999999992,-1.4789999999999992,520.5373333333581,-833.478000000666,-431.4780000006661,202.04399999866783,11.010336388166248
-1.439,-1.439,522.2935549872294,-831.0,-425.5219999998618,214.4780000001382,10.851686791975892
-1.3989999999999991,-1.3989999999999991,523.0,-834.6219999999205,-435.48799999968185,209.86599999976139,11.571293508169477
-1.359,-1.359,523.3430256410285,-838.2104999990582,-425.0,203.0,11.453907650667379
-1.3190000000000008,-1.3190000000000008,524.0,-832.6219999993947,-425.86599999818395,210.24399999878932,11.235874935446919
-1.279,-1.279,524.0,-837.7560000017401,-436.37800000087003,215.4664999993475,10.457192135856925
-1.2390000000000008,-1.2390000000000008,524.0,-831.3780000002234,-431.86599999932974,209.86599999932974,10.7853734792509
-1.1989999999999998,-1.1989999999999998,523.5800512820384,-835.0,-425.0,211.0,10.36533138108654
-1.1590000000000007,-1.1590000000000007,522.5544102564046,-832.621999999249,-435.378000000751,205.378000000751,10.373849329164472
-1.1189999999999998,-1.1189999999999998,521.0599488490859,-838.3780000001062,-429.0,204.86599999968143,10.29550004422841
-1.0790000000000006,-1.0790000000000006,519.5056923076793,-839.0,-428.72199999983553,207.0,10.928532575043814
-1.0389999999999997,-1.0389999999999997,517.4401538460957,-833.5560000008583,-429.1659999987126,207.0,10.838301390677122
-0.9990000000000006,-0.9990000000000006,515.4544102563973,-828.1120000027681,-425.0,195.55600000138406,11.2331143714462
-0.9589999999999996,-0.9589999999999996,513.2863076922815,-829.0746666672303,-433.96266666638485,203.0,11.294007920592716
-0.9190000000000005,-0.9190000000000005,510.8062564102264,-835.2780000003102,-432.7219999996899,210.7219999996899,10.7883108188826
-0.8789999999999996,-0.8789999999999996,508.75497435896074,-835.0,-435.8879999985261,207.0,10.765769715595102
-0.8390000000000004,-0.8390000000000004,506.7036923076837,-832.4439999987794,-425.0,205.72199999938968,10.750532766644277
-0.7989999999999995,-0.7989999999999995,505.3279283887397,-836.8219999993296,-422.46599999798894,204.82199999932965,10.596378197282837
-0.7590000000000003,-0.7590000000000003,504.3031282051165,-841.383500000158,-422.6439999995787,200.64399999957868,10.710749536914287
-0.7189999999999994,-0.7189999999999994,503.2774871794691,-831.1780000002884,-429.0,199.0,11.423442772928476
-0.6790000000000003,-0.6790000000000003,502.2518461538392,-837.8219999994486,-430.1780000005513,205.82199999944865,11.526067605878987
-0.6389999999999993,-0.6389999999999993,500.4910999999935,-831.0,-426.82199999918396,203.0,11.53479341855271
-0.5990000000000002,-0.5990000000000002,500.0,-835.8219999998306,-433.7120000006777,206.17800000016942,11.959647492142082
-0.5589999999999993,-0.5589999999999993,499.20056410254944,-834.821999999566,-425.1780000004341,206.4659999986977,11.932108180317133
-0.5190000000000001,-0.5190000000000001,498.17492307690213,-839.0,-422.178000000697,201.356000001394,12.3584783718488
-0.4789999999999992,-0.4789999999999992,498.0,-834.843999998486,-420.8439999984859,205.07800000075704,12.32331503490482
-0.43900000000000006,-0.43900000000000006,498.0,-826.6879999995582,-434.2340000003313,200.8439999997791,12.091387574521548
-0.39899999999999913,-0.39899999999999913,498.0,-835.0780000003751,-429.1560000007502,199.0780000003751,11.883819897664559
-0.359,-0.359,498.0,-836.8865000011166,-429.0,205.15600000127606,11.26411678873178
-0.31900000000000084,-0.31900000000000084,497.0492820512803,-835.1560000008569,-429.0,209.07800000042843,10.870026349122348
-0.2789999999999999,-0.2789999999999999,497.0,-835.9219999997439,-433.0,203.0,11.04616970460742
-0.23900000000000077,-0.23900000000000077,496.99799999998675,-838.843999998962,-421.0,202.84399999896198,11.4416822652214
-0.19899999999999984,-0.19899999999999984,496.0,-837.9219999992163,-433.7659999976489,195.76599999764895,11.64506088293652
-0.1590000000000007,-0.1590000000000007,496.0,-835.0,-424.9120000033678,199.0,11.726371871447581
-0.11899999999999977,-0.11899999999999977,496.0,-833.9780000001971,-422.9560000003943,199.0,11.691005059141945
-0.07900000000000063,-0.07900000000000063,496.0,-835.02199999954,-436.9560000009201,203.04399999907994,11.892238859229757
-0.0389999999999997,-0.0389999999999997,496.1244500000153,-839.7335000005436,-422.9560000014494,201.0439999985506,11.495976320127195
0.0009999999999994458,0.0009999999999994458,497.0,-832.9340000002344,-415.0219999999219,202.95600000015622,11.138090378783229
0.04100000000000037,0.04100000000000037,497.0,-837.6373333336871,-430.36266666631286,201.6373333336871,11.657766284732888
0.08099999999999952,0.08099999999999952,497.0,-845.9706666674721,-428.970666667472,198.94133333494406,11.333642509159349
0.12100000000000044,0.12100000000000044,497.20200000000773,-838.6340000013151,-428.87800000043836,202.6340000013151,10.559544743926619
0.1609999999999996,0.1609999999999996,498.0,-835.0,-425.0,203.0,11.062799032113624
0.2010000000000005,0.2010000000000005,498.0,-828.8780000000564,-431.36599999983065,199.0,11.205707343185175
0.24099999999999966,0.24099999999999966,498.0,-839.8414999997605,-429.63400000095805,203.0,11.3606560857135
0.2810000000000006,0.2810000000000006,498.30456410257375,-839.091499999562,-421.0,195.12199999941598,12.161564293350706
0.32099999999999973,0.32099999999999973,499.0,-835.8780000006473,-425.0,204.36599999805813,12.248022445892968
0.36100000000000065,0.36100000000000065,499.0,-838.0425000007579,-427.1219999997979,200.8780000002021,12.133110199886913
0.4009999999999998,0.4009999999999998,499.38051150895467,-836.6705000022088,-429.48799999813997,203.634000001395,12.669235063854684
0.4410000000000007,0.4410000000000007,500.0,-835.3884999990812,-424.778000000525,203.0,12.224056753857038
0.48099999999999987,0.48099999999999987,500.0,-835.778000000788,-422.5560000015759,206.22199999921204,11.765623926107633
0.5210000000000008,0.5210000000000008,500.4558461538652,-835.0,-431.22199999985685,200.3340000004294,11.938638864709915
0.5609999999999999,0.5609999999999999,501.0,-833.4439999991879,-426.22199999959395,196.22199999959398,11.569583703954851
0.6010000000000009,0.5844455782312931,501.0,-835.0,-428.2235782315714,206.22357823157145,11.36683092607161
0.641,0.6175986394557824,501.0,-831.7532789118706,-421.3766394559353,199.0,11.064887458710913
0.6809999999999992,0.6575986394557815,501.9327343450319,-836.2467210876039,-419.7532789123961,200.37663945619806,10.508122573544572
0.7210000000000001,0.6975986394557825,502.0,-839.0,-423.37663945646284,199.7532789129257,10.387637039394242
0.7609999999999992,0.7375986394557816,502.0,-835.0,-429.72336054347886,201.55327891304222,10.273455507083042
0.8010000000000002,0.7775986394557826,502.0,-835.2766394558763,-416.7233605441237,203.55327891175259,10.16476553309318
0.8409999999999993,0.8175986394557818,502.03273434502864,-837.7233605438607,-426.2766394561393,205.72336054386068,9.869998579476341
0.8810000000000002,0.8575986394557824,503.0,-837.2607585051101,-426.72336054359636,198.44672108719269,10.650101853412231
0.9209999999999994,0.8975986394557818,503.0,-830.2766394559218,-430.82991836776523,194.27663945592175,10.085031140665475
0.9610000000000003,0.9375986394557827,503.0,-834.7233605439781,-417.55327891204394,206.17008163193412,11.043591413713981
1.0010000000000012,0.9775986394557835,503.0,-831.0,-429.0,199.0,10.971780001090039
1.0410000000000004,1.0175986394557825,502.83947213666477,-837.2766394565493,-421.0,199.0,10.943820677924798
1.0809999999999995,1.0575986394557817,502.0,-837.3532789132151,-425.0,196.64672108678485,10.52153308142879
1.1209999999999987,1.097598639455781,502.0,-842.1766394559612,-421.1766394559612,203.1766394559612,11.583275346688664
1.1610000000000014,1.1375986394557838,502.0,-833.8233605437723,-425.0,199.0,10.649238114552457
1.2010000000000005,1.1775986394557827,502.0,-833.529918369471,-429.35327891298067,199.0,11.403424296517256
1.2409999999999997,1.2175986394557818,502.0,-834.1766394558438,-420.17663945584377,195.0,11.588767857810636
1.2809999999999988,1.250219954648526,502.0973834525437,-836.6061360539685,-425.0,197.4040907026457,11.911727284303822
1.3210000000000015,1.2635532879818603,502.4392637944182,-838.2702460309282,-426.6061360530197,202.7374240353465,11.97750126317201
1.3610000000000007,1.2734092970521547,502.69198197570347,-839.0,-421.05081178858325,206.94918821141678,11.688984365040431
1.4009999999999998,1.2800759637188208,502.8629221466407,-836.307927439356,-419.692072560644,197.653963719678,11.29582861743162
1.440999999999999,1.2867426303854872,502.9661376824213,-837.6793696144075,-423.67936961440745,196.35873922881495,11.10826961326784
1.4810000000000016,1.2937891156462595,502.7854585731696,-836.3671156467589,-419.63288435324114,201.63288435324114,10.946101693752762
1.5210000000000008,1.3337891156462593,502.2395681751044,-842.0,-423.2671156468178,200.73288435318221,11.118742064004467
1.561,1.3737891156462587,503.0,-842.0,-421.9771791372995,196.954358274599,10.95410009457487
1.600999999999999,1.413789115646257,503.0,-843.9845680295678,-425.73288435288447,195.73288435288444,10.716943965593918
1.6409999999999982,1.453789115646257,503.0,-828.0684625859603,-431.9315374140396,195.35615419532013,11.532267732397314
1.681000000000001,1.4937891156462595,503.0,-836.4657687065278,-418.06846258694435,196.46576870652783,11.98420423833711
1.721,1.5337891156462586,503.3658234781218,-840.7003367352493,-421.6644217650051,196.86307482400815,11.62666887954659
1.7609999999999992,1.5737891156462571,503.6085354962309,-830.4812006798293,-432.2671156463517,195.73288435364827,11.699962638177002
1.8009999999999984,1.6137891156462572,503.4160387633447,-839.0,-428.73288435338446,199.53423129323102,12.231876833451377
1.841000000000001,1.6537891156462594,504.0,-836.1671156466768,-425.0,189.83288435332312,10.477401281324791
1.8810000000000002,1.693789115646259,504.0,-835.0,-419.1671156469402,199.0,10.589199359955412
1.9209999999999994,1.7337891156462577,504.4914645037658,-835.0,-425.83288435351744,195.83288435351744,11.434453953084454
1.9609999999999985,1.773789115646257,505.0,-838.4986530603311,-421.16711564655634,195.1671156465563,10.972847492334608
2.0010000000000012,1.8137891156462596,505.54274655503724,-837.8328843531774,-430.6657687063549,197.83288435317746,10.304487308384934
