,Time_1,HR1bt,Resp_wave,Jerk,HR10bt,HR30bt,Resp_BPM,sResp_BPM,ACCVert,ACCLat,ACCLong
248.01299999999998,255.758850340136,50.56760696764358,539.1635384615457,8.64530771968133,52.633124320187314,52.26480836236934,27.42481031173247,18.06086511544224,-850.0,-355.75600000123416,237.24399999876582
248.053,255.79885034013606,50.69308817551604,540.3783589744174,9.498093225317144,52.626560222039664,52.26480836236934,27.42481031173247,18.06086511544224,-846.6220000002355,-355.6220000002356,231.24400000047112
248.09300000000002,255.83885034013605,50.81856938338849,542.2148205128327,10.17987262660334,52.619996123892015,52.26480836236934,27.42481031173247,18.06086511544224,-846.3780000007308,-358.62199999926924,237.62199999926924
248.13299999999998,255.87885034013604,50.944050591260776,543.0,10.835128450500784,52.61343202574437,52.26480836236934,27.42481031173247,18.06086511544224,-858.0,-364.2439999991042,238.0
248.173,255.91885034013606,51.06953179913323,543.0,11.588425190368875,52.606867927596724,52.26480836236934,27.42481031173247,18.06086511544224,-857.1340000023629,-359.7560000015752,240.3780000007876
248.21300000000002,255.95885034013605,51.19501300700569,542.4677948717922,11.48200208747088,52.600303829449075,52.26480836236934,27.42481031173247,18.06086511544224,-846.0,-359.62200000006504,237.37799999993496
248.253,255.99885034013604,51.32049421487797,540.41651282052,12.162426065491296,52.59373973130143,52.26480836236934,27.42481031173247,18.06086511544224,-850.3780000008445,-355.0,244.86599999746662
248.293,256.03885034013604,51.44597542275043,538.0502813298691,13.197291937639243,52.587175633153784,52.26480836236934,27.42481031173247,18.06086511544224,-850.0,-365.4879999975262,250.0
248.33300000000003,256.0788503401361,51.57145663062288,534.6381538461,11.264227927275293,52.580611535006135,52.26480836236934,27.42481031173247,18.06086511544224,-854.0,-356.7219999990973,238.0
248.373,256.1188503401361,51.69693783849517,530.9016923076563,8.530059248178402,52.57404743685849,52.26480836236934,27.42481031173247,18.06086511544224,-850.0,-363.9626666656317,238.96266666563167
248.413,256.15885034013604,51.82241904636762,527.0412820511597,10.13250504230795,52.567483338710844,52.26480836236934,27.42481031173247,18.06086511544224,-853.16599999985,-358.72199999994996,237.44399999989994
248.45299999999997,256.198850340136,51.947900254239904,522.3304615384377,10.702145071751918,52.56091924056321,52.26480836236934,27.42481031173247,18.06086511544224,-853.6293333322226,-351.74133333555494,242.0
248.493,256.238850340136,52.07338146211236,518.6709230768945,9.077037811379503,52.55435514241556,52.26480836236934,27.42481031173247,18.06086511544224,-856.5560000011233,-365.5560000011232,232.55600000112324
248.53300000000002,256.27885034013605,52.19886266998482,515.5939999999447,9.757492351400987,52.54779104426791,52.26480836236934,27.42481031173247,18.06086511544224,-853.4439999996725,-360.72199999983627,231.16599999950887
248.57299999999998,256.318850340136,52.324343877857096,512.0227692307697,11.559798334387986,52.54122694612027,52.26480836236934,27.42481031173247,18.06086511544224,-853.2780000000373,-355.7219999999627,233.27800000003728
248.613,256.35885034013603,52.44982508572956,508.9627621483531,12.627604152851783,52.53466284797262,52.26480836236934,27.42481031173247,18.06086511544224,-850.0,-355.5339999999795,241.64400000001365
248.65300000000002,256.39885034013605,52.57530629360201,506.37092307689534,10.96927136193103,52.52809874982497,52.26480836236934,27.42481031173247,18.06086511544224,-859.1780000008786,-359.0,239.64399999824286
248.69299999999998,256.438850340136,52.700787501474295,503.8626666666426,10.991774668341003,52.52153465167733,52.26480836236934,27.42481031173247,18.06086511544224,-855.8220000000309,-359.0,234.35599999993815
248.733,256.47885034013603,52.82626870934675,502.40569230766965,12.931388518274398,52.51497055352968,52.26480836236934,27.42481031173247,18.06086511544224,-856.4659999983152,-353.46599999831517,231.64399999887678
248.77300000000002,256.51885034013605,52.95174991721921,501.3800512820268,12.947800414495498,52.50840645538203,52.26480836236934,27.42481031173247,18.06086511544224,-858.0,-359.0,241.6439999996726
248.813,256.558850340136,53.07723112509149,500.37054999999714,11.767774770364205,52.501842357234395,52.26480836236934,27.42481031173247,18.06086511544224,-852.8219999990077,-354.53400000297677,234.0
248.853,256.59885034013604,53.20271233296395,499.354410256396,12.578785219534826,52.495278259086746,52.26480836236934,27.42481031173247,18.06086511544224,-858.3560000002792,-357.1780000001396,234.0
248.89299999999997,256.63885034013606,53.328193540836224,499.0,13.78036207041373,52.488714160939104,52.26480836236934,27.42481031173247,18.06086511544224,-853.1780000006753,-365.3560000013506,234.0
248.933,256.678850340136,53.453674748708686,499.0,12.11942572803666,52.482150062791455,52.26480836236934,27.42481031173247,18.06086511544224,-850.078000000924,-355.0,241.8439999981519
248.973,256.71885034013604,53.57915595658114,499.0,10.075840154607526,52.475585964643805,52.26480836236934,27.42481031173247,18.06086511544224,-863.8439999988768,-360.0780000005616,234.0
249.01299999999998,256.758850340136,53.70463716445342,499.0,9.961774943699602,52.46902186649616,52.26480836236934,27.42481031173247,18.06086511544224,-854.0,-356.92199999989316,234.15600000021374
249.053,256.798850340136,53.83011837232588,499.0,11.371540410152718,52.462457768348514,52.26480836236934,27.42481031173247,18.06086511544224,-849.0780000001282,-358.0780000001282,235.23400000038473
249.09300000000002,256.8388503401361,53.95559958019834,499.0,13.284721461659052,52.455893670200865,52.26480836236934,27.42481031173247,18.06086511544224,-854.2340000032838,-354.84399999781084,234.07800000109458
249.13299999999998,256.878850340136,54.081080788070615,499.0,12.4242303771258,52.44932957205322,52.26480836236934,27.42481031173247,18.06086511544224,-852.1560000003701,-357.92199999981494,239.07800000018509
249.173,256.91885034013603,54.01216627264316,499.0,10.879595748007443,52.448193654868874,52.26480836236934,27.42481031173247,18.06086511544224,-858.0,-363.1560000005548,231.9219999997226
249.21300000000002,256.95885034013605,53.902571933872636,499.87156010230177,9.722259428052682,52.448193654868874,52.26480836236934,27.42481031173247,18.06086511544224,-851.9941463398146,-355.9970731699073,234.0
249.253,256.998850340136,53.79297759510227,500.0,8.035751651860481,52.448193654868874,52.26480836236934,15.669069257285594,18.137787273557784,-857.9780000001168,-362.95600000023376,230.04399999976627
249.293,257.03885034013604,53.68338325633176,500.0,8.324306540805809,52.448193654868874,52.26480836236934,15.669069257285594,18.22575360452657,-850.9780000010832,-354.0219999989168,230.97800000108322
249.33300000000003,257.0788503401361,53.57378891756124,500.0,10.184190036953801,52.448193654868874,52.26480836236934,15.669069257285594,18.313719935495357,-855.9780000002305,-355.0,229.91200000092223
249.373,257.1188503401361,53.464194578790874,500.0,10.778211095432397,52.448193654868874,52.26480836236934,15.669069257285594,18.40168626646402,-856.7253333319456,-357.6373333340272,236.72533333194565
249.413,257.15885034013604,53.35460024002036,500.99943589744316,11.734884428663287,52.448193654868874,52.26480836236934,15.669069257285594,18.48965259743281,-854.0,-363.02933333295016,234.02933333295013
249.45299999999997,257.19885034013606,53.245005901249996,501.0,12.723441092619945,52.448193654868874,52.26480836236934,15.669069257285594,18.57761892840147,-858.0,-362.9340000035607,241.93400000356067
249.493,257.238850340136,53.135411562479476,501.0,11.756643920944374,52.448193654868874,52.26480836236934,15.669069257285594,18.665585259370257,-864.9340000010327,-356.06599999896724,235.06599999896727
249.53300000000002,257.2788503401361,53.025817223708955,501.0481538461685,10.950096545457395,52.448193654868874,52.26480836236934,15.669069257285594,18.753551590339043,-860.1219999997808,-354.75600000043835,228.36599999934242
249.57299999999998,257.318850340136,52.9162228849386,502.0,12.112108936129477,52.448193654868874,52.26480836236934,15.669069257285594,18.841517921307705,-852.8780000006185,-359.0,235.7560000012369
249.613,257.35885034013603,52.80662854616808,502.0,12.940870860221915,52.448193654868874,52.26480836236934,15.669069257285594,18.92948425227649,-857.8780000002761,-351.3659999991719,226.12199999972398
249.65300000000002,257.39885034013605,52.69703420739756,502.1250769230855,12.552688735875796,52.448193654868874,52.26480836236934,15.669069257285594,19.017450583245278,-854.0,-358.61000000088677,234.87799999982263
249.69299999999998,257.438850340136,52.5874398686272,503.0,12.739118015238567,52.448193654868874,52.26480836236934,15.669069257285594,19.10541691421394,-856.1219999996671,-353.12199999966714,232.12199999966714
249.733,257.4788503401361,52.47784552985668,503.0,12.457481380030696,52.448193654868874,52.26480836236934,15.669069257285594,19.19338324518273,-849.365999997633,-352.75600000157795,238.0
249.77300000000002,257.51885034013605,52.36825119108616,503.2020000000025,11.427127713737049,52.448193654868874,52.26480836236934,15.669069257285594,19.281349576151516,-857.8780000004466,-362.7560000008931,233.87800000044655
249.813,257.558850340136,52.258656852315795,504.0,12.968261021957915,52.448193654868874,52.26480836236934,15.669069257285594,19.36931590712018,-860.2440000001274,-351.8779999999363,236.24400000012733
249.853,257.5988503401361,52.14906251354528,504.0,12.855492051512838,52.448193654868874,52.26480836236934,15.669069257285594,19.457282238088965,-855.7780000002206,-357.2219999997794,232.22199999977946
249.89299999999997,257.638850340136,52.03946817477492,504.0,9.200568538908797,52.448193654868874,52.26480836236934,15.669069257285594,19.545248569057627,-851.2219999996785,-355.0,231.2219999996785
249.933,257.6788503401361,51.9298738360044,504.3020000000102,9.090286718076108,52.448193654868874,52.26480836236934,15.669069257285594,19.633214900026413,-865.5560000023738,-363.0,237.77800000118688
249.973,257.7188503401361,51.820279497233884,505.0,10.389690152574543,52.448193654868874,52.26480836236934,15.669069257285594,19.7211812309952,-850.7780000004352,-354.2219999995648,220.33400000130558
250.01299999999998,257.75885034013606,51.71068515846352,505.35328205128917,10.571038396632801,52.448193654868874,52.26480836236934,15.669069257285594,19.80914756196386,-852.2219999996657,-356.77800000033426,232.66599999899728
250.053,257.798850340136,51.601090819693,506.0,12.130908026002363,52.448193654868874,52.26480836236934,15.669069257285594,19.89711389293265,-858.0,-350.6659999985239,231.55600000098408
250.09300000000002,257.8388503401361,51.491496480922486,506.0,13.241923679993628,52.448193654868874,52.26480836236934,15.669069257285594,19.985080223901438,-858.0,-347.2220000003606,230.44400000072122
250.13299999999998,257.878850340136,51.38190214215212,506.4035294117683,14.35908258434429,52.448193654868874,52.26480836236934,15.669069257285594,20.0730465548701,-858.0,-365.6440000004684,237.3220000002342
250.173,257.91885034013603,51.2723078033816,507.0,14.67506561630053,52.448193654868874,52.26480836236934,15.669069257285594,20.161012885838886,-860.3219999995762,-357.3219999995762,237.35600000084764
250.21300000000002,257.9588503401361,51.16271346461108,507.0,11.961751312953883,52.448193654868874,52.26480836236934,15.669069257285594,20.248979216807673,-855.321999999211,-349.678000000789,228.64399999842203
250.253,257.998850340136,51.05311912584072,507.4789230769315,9.053473132173988,52.448193654868874,52.26480836236934,15.669069257285594,20.336945547776335,-857.6780000004807,-347.64399999903867,237.67800000048067
250.293,258.03885034013604,50.9435247870702,508.50456410257897,11.911688756564,52.448193654868874,52.26480836236934,15.669069257285594,20.42491187874512,-863.966000000191,-353.71199999974533,238.67799999993633
250.33300000000003,258.07885034013606,50.93515127758787,509.530205128226,12.994733582019071,52.448193654868874,52.26480836236934,15.669069257285594,20.512878209713907,-854.0,-361.32199999940565,236.32199999940565
250.373,258.1188503401361,51.02136084496389,510.0,11.07668912082365,52.448193654868874,52.26480836236934,15.669069257285594,20.60084454068257,-852.7120000028091,-357.2373333342697,235.76266666573028
250.413,258.15885034013604,51.10757041234003,510.58148717949956,10.678955944229061,52.448193654868874,52.26480836236934,15.669069257285594,20.68881087165136,-857.570666667535,-348.2879999973952,237.57066666753494
250.45299999999997,258.198850340136,51.19377997971605,511.6055754475946,11.475699630945075,52.448193654868874,52.26480836236934,15.669069257285594,20.77677720262002,-854.0,-355.8439999990614,238.0
250.493,258.2388503401361,51.27998954709219,512.6302051282196,12.858853131517842,52.448193654868874,52.26480836236934,15.669069257285594,20.864743533588808,-862.5320000007231,-352.155999999759,236.844000000241
250.53300000000002,258.27885034013605,51.36619911446834,513.6558461538435,11.244529248905566,52.448193654868874,52.26480836236934,15.669069257285594,20.952709864557594,-854.0,-354.156000001166,238.84399999883402
250.57299999999998,258.31885034013607,51.452408681844354,514.0,10.305113306042827,52.448193654868874,52.26480836236934,15.669069257285594,21.040676195526256,-856.5780000008458,-363.26599999746253,240.84399999830833
250.613,258.3588503401361,51.5386182492205,514.7071282051367,11.060933884564557,52.448193654868874,52.26480836236934,15.669069257285594,21.128642526495042,-850.4219999995521,-351.0,238.42199999955207
250.65300000000002,258.39885034013605,51.624827816596635,515.7327692307947,12.14035048082759,52.448193654868874,52.26480836236934,15.669069257285594,21.21660885746383,-855.1560000001,-354.42199999995,238.0
250.69299999999998,258.438850340136,51.71103738397265,516.7394500000155,12.166300970648756,52.448193654868874,52.26480836236934,15.669069257285594,21.30457518843249,-857.26599999791,-358.15600000139335,234.84399999860665
250.733,258.4788503401361,51.7972469513488,517.7564705882465,11.812312345718928,52.448193654868874,52.26480836236934,15.669069257285594,21.392541519401277,-852.9697560969727,-355.0,240.5151219515137
250.77300000000002,258.51885034013605,51.88345651872494,518.7814871794858,13.35271791948159,52.448193654868874,52.26480836236934,15.669069257285594,21.480507850370067,-855.5660000008431,-361.4339999991569,246.52200000028103
250.813,258.5588503401361,51.96966608610096,520.614256410292,12.246711302257536,52.448193654868874,52.26480836236934,15.669069257285594,21.56847418133873,-857.5219999993716,-362.52199999937153,238.0
250.853,258.59885034013604,52.0558756534771,521.8327692307789,9.107020495981365,52.448193654868874,52.26480836236934,15.669069257285594,21.656440512307515,-851.4780000004479,-359.0,239.47800000044793
250.89299999999997,258.638850340136,52.14208522085312,523.7168205128028,9.257305255409642,52.448193654868874,52.26480836236934,15.669069257285594,21.744406843276177,-850.0,-352.5219999993147,234.0
250.933,258.6788503401361,52.22829478822926,525.7681025641332,11.303057071643854,52.448193654868874,52.26480836236934,15.669069257285594,21.832373174244964,-849.4779999998326,-353.433999999498,241.47799999983266
250.973,258.71885034013604,52.3145043556054,527.8193846153919,10.362032095775051,52.448193654868874,52.26480836236934,15.669069257285594,21.92033950521375,-849.5219999992011,-355.0,245.521999999201
251.01299999999998,258.758850340136,52.40071392298142,529.8706666667241,9.141108982251394,52.448193654868874,52.26480836236934,15.669069257285594,22.008305836182412,-847.0439999988768,-360.4780000005616,240.52199999943838
251.053,258.798850340136,52.48692349035756,531.9170332481458,9.222327753037716,52.448193654868874,52.26480836236934,15.669069257285594,22.0962721671512,-852.3780000008459,-359.0,244.37800000084582
251.09300000000002,258.83885034013605,52.573133057733706,533.9681025641341,10.326621862939852,52.448193654868874,52.26480836236934,15.669069257285594,22.18423849811999,-850.0,-350.7319999973124,241.3780000004479
251.13299999999998,258.878850340136,52.65934262510972,535.01938461538,11.318933890656174,52.448193654868874,52.26480836236934,15.669069257285594,22.27220482908865,-857.2440000000137,-355.75599999998633,238.0
251.173,258.91885034013603,52.74555219248587,537.0,11.6456994181774,52.448193654868874,52.26480836236934,15.669069257285594,22.360171160057437,-851.2439999984248,-360.1099999960619,240.75600000157525
251.21300000000002,258.95885034013605,52.831761759862005,537.0,11.525270704702203,52.448193654868874,52.26480836236934,15.669069257285594,22.448137491026223,-849.2440000001301,-357.37799999993496,239.62200000006504
251.253,258.998850340136,52.91797132723802,536.9133846153894,11.691963308160787,52.448193654868874,52.26480836236934,15.669069257285594,22.536103821994885,-860.1340000016849,-352.2439999988768,242.0
251.293,259.03885034013604,53.004180894614166,535.7810999999606,12.021845593394769,52.448193654868874,52.26480836236934,15.669069257285594,22.62407015296367,-850.7560000003274,-354.6219999998363,238.75600000032742
251.33300000000003,259.07885034013606,53.09039046199031,533.7760613810724,11.087477604794062,52.448193654868874,52.26480836236934,15.669069257285594,22.712036483932458,-853.8659999971255,-355.1340000028745,239.2439999980837
251.373,259.118850340136,53.17660002936633,531.5939999999855,10.571924618872114,52.448193654868874,52.26480836236934,15.669069257285594,22.80000281490112,-854.0,-353.88799999689496,233.40800000207
251.413,259.1588503401361,53.26280959674247,528.5170769229927,9.539390833707635,52.448193654868874,52.26480836236934,15.669069257285594,22.88796914586991,-850.9626666667685,-351.0,238.96266666676854
251.45299999999997,259.19885034013606,53.33242249830104,525.4401538461252,9.541006389938607,52.448193654868874,52.26480836236934,15.669069257285594,22.975935476838572,-853.2780000005048,-362.2780000005048,234.72199999949524
251.493,259.2388503401361,53.3274165349472,522.3632307692237,11.109657140658385,52.448193654868874,52.26480836236934,15.669069257285594,23.06390180780736,-857.4439999997862,-355.0,241.72199999989314
251.53300000000002,259.2788503401361,53.32241057159335,519.2863076922416,10.797578143070519,52.448193654868874,52.26480836236934,15.669069257285594,23.151868138776145,-851.4439999981064,-355.0,235.27800000094678
251.57299999999998,259.31885034013607,53.317404608239514,516.4729230769161,9.021788043997711,52.448193654868874,52.26480836236934,15.669069257285594,23.239834469744807,-858.0,-361.2780000000373,241.4439999999254
251.613,259.35885034013603,53.31239864488567,514.1324615384618,8.325691688814555,52.448193654868874,52.26480836236934,15.669069257285594,23.327800800713593,-854.0,-355.0,230.0
251.65300000000002,259.4222517006803,53.30739268153182,511.0579539641295,9.335981931708357,52.448193654868874,52.26480836236934,15.669069257285594,23.41576713168238,-850.1780000008786,-351.0,238.35600000175714
251.69299999999998,259.46225170068027,53.302386718177985,508.3242051281739,12.867968086429135,52.448193654868874,52.26480836236934,15.669069257285594,23.50373346265104,-849.0680000030286,-346.0680000030286,240.35600000100953
251.733,259.5022517006803,53.29738075482414,506.63646153844604,14.316485590682369,52.448193654868874,52.26480836236934,15.669069257285594,23.59169979361983,-849.6439999997863,-360.4659999996794,238.0
251.77300000000002,259.5422517006803,53.292374791470294,504.8324615383773,10.833389554920485,52.448193654868874,52.26480836236934,15.669069257285594,23.679666124588618,-854.8219999999172,-355.0,240.35600000016552
251.813,259.5822517006803,53.287368828116456,502.5851794871699,10.927038432705391,52.448193654868874,52.26480836236934,15.669069257285594,23.76763245555728,-861.4659999970232,-347.0,241.46599999702323
251.853,259.6222517006803,53.28236286476261,502.0,12.391010712004338,52.448193654868874,52.26480836236934,15.669069257285594,23.855598786526066,-854.0,-361.8219999998604,238.0
251.89299999999997,259.66225170068026,53.27735690140877,501.53389743587684,10.879436706930234,52.448193654868874,52.26480836236934,15.669069257285594,23.943565117494728,-854.0,-360.46599999933835,240.53400000066165
251.933,259.7022517006803,53.27235093805493,500.5217456359006,11.717357677325792,52.448193654868874,52.26480836236934,15.669069257285594,24.031531448463515,-846.8219999998036,-352.6439999996071,239.53400000058934
251.973,259.7422517006803,53.26734497470108,500.0,11.561346440870528,52.448193654868874,52.26480836236934,15.669069257285594,24.1194977794323,-853.9219999998932,-347.0,229.92199999989313
252.01299999999998,259.78225170068026,53.262339011347244,500.5148205128258,11.778446165244066,52.448193654868874,52.26480836236934,15.669069257285594,24.207464110400963,-850.3120000039236,-355.0,238.76599999705732
252.053,259.8222517006803,53.2573330479934,501.0,10.554078214747854,52.448193654868874,52.26480836236934,15.669069257285594,24.295430441369753,-856.0780000001282,-357.0780000001282,236.07800000012824
252.09300000000002,259.8622517006803,53.25232708463955,500.43389743587727,8.740175752987808,52.448193654868874,52.26480836236934,15.669069257285594,24.38339677233854,-854.0,-355.0,233.0780000006753
252.13299999999998,259.90225170068027,53.247321121285715,500.59174358976543,10.407208625899337,52.448193654868874,52.26480836236934,15.669069257285594,24.4713631033072,-846.2340000006617,-362.8439999995589,234.1560000004411
252.173,259.94225170068023,53.24231515793187,500.3826153846106,11.222456588058046,52.448193654868874,52.26480836236934,15.669069257285594,24.559329434275988,-852.9220000001774,-350.2339999994679,228.1559999996453
252.21300000000002,259.9822517006803,53.237309194578025,500.6430256410433,10.860597987438418,52.448193654868874,52.26480836236934,15.669069257285594,24.647295765244774,-850.1560000005975,-355.15600000059754,236.23400000089632
252.253,260.0222517006802,53.232303231224186,501.0,11.585327048404636,52.448193654868874,52.26480836236934,15.669069257285594,24.735262096213436,-848.765999997633,-364.23400000236694,226.921999999211
252.293,260.0622517006803,53.22729726787034,501.6917435897605,10.27718514891097,52.448193654868874,52.26480836236934,15.669069257285594,24.823228427182222,-854.0,-354.9780000010732,234.0
252.33300000000003,260.1022517006803,53.222291304516496,502.0,11.614353071847468,52.448193654868874,52.26480836236934,15.669069257285594,24.911194758151012,-850.9780000002305,-356.0659999993083,236.0439999995389
252.373,260.1422517006803,53.21728534116266,502.0,14.954385667338277,52.448193654868874,52.26480836236934,15.669069257285594,24.999161089119674,-857.9120000045602,-361.78399999391974,229.9120000045602
252.413,260.1822517006803,53.21227937780881,502.0,12.6489408675241,52.448193654868874,52.26480836236934,15.669069257285594,25.087127420088457,-859.3626666662834,-353.72533333256695,239.36266666628347
252.45299999999997,260.22225170068026,53.207273414454974,502.7943076923,10.143469825942397,52.448193654868874,52.26480836236934,15.669069257285594,25.17509375105712,-860.9780000007321,-349.0439999985357,234.0
252.493,260.2622517006803,53.20226745110113,503.0,8.796381560052037,52.448193654868874,52.26480836236934,15.669069257285594,25.26306008202591,-857.9780000003442,-367.02199999965575,230.04399999931152
252.53300000000002,260.3022517006803,53.197261487747284,503.0,7.888166024932242,52.448193654868874,52.26480836236934,15.669069257285594,25.351026412994695,-850.9779999999363,-362.02200000006366,234.97799999993634
252.57299999999998,260.34225170068027,53.192255524393445,503.8473316708206,10.474403975000557,52.448193654868874,52.26480836236934,15.669069257285594,25.438992743963357,-851.8780000001638,-358.7560000003274,234.0
252.613,260.3822517006803,53.17473704781291,504.0,12.388662708224016,52.462056632390436,52.26480836236934,15.669069257285594,25.526959074932144,-856.8780000002761,-361.878000000276,224.87800000027602
252.65300000000002,260.4222517006803,53.15495746945614,504.89430769231984,11.10725175478065,52.478424750368596,52.26480836236934,15.669069257285594,25.61492540590093,-853.7560000023738,-350.8780000011869,226.24399999762622
252.69299999999998,260.46225170068027,53.135177891099396,505.0,10.98299205855282,52.49479286834674,52.26480836236934,15.669069257285594,25.702891736869592,-857.1219999996671,-359.87800000033286,237.12199999966714
252.733,260.5022517006803,53.11539831274263,505.0,12.161486871106817,52.51116098632491,52.26480836236934,15.669069257285594,25.79085806783838,-860.1219999996657,-357.36599999899727,232.12199999966577
252.77300000000002,260.5422517006803,53.09561873438585,505.0,12.40570053919477,52.52752910430307,52.26480836236934,15.669069257285594,25.87882439880717,-851.1219999995534,-357.87800000044655,235.12199999955345
252.813,260.5822517006803,53.075839156029105,505.0,10.645206474979187,52.54389722228122,52.26480836236934,15.669069257285594,25.96679072977583,-857.8780000013006,-355.0,233.87800000130056
252.853,260.6222517006803,53.056059577672336,505.0,10.87992776259727,52.56026534025938,52.26480836236934,15.669069257285594,26.054757060744617,-850.0,-351.8780000005034,230.0
252.89299999999997,260.66225170068026,53.03627999931559,505.0,12.473968572408051,52.576633458237524,52.26480836236934,15.669069257285594,26.14272339171328,-854.443999999357,-347.443999999357,227.7780000003215
252.933,260.7022517006803,53.01650042095882,505.0,11.777699136799626,52.59300157621569,52.26480836236934,15.669069257285594,26.230689722682065,-856.4439999985357,-351.0,232.77800000073213
252.973,260.7422517006803,52.996720842602045,505.096871794901,12.529611535767092,52.60936969419385,52.26480836236934,15.669069257285594,26.318656053650855,-846.2219999995648,-339.6659999986944,237.11200000174077
253.01299999999998,260.78225170068026,52.9769412642453,506.0,12.427873407253019,52.625737812172,52.26480836236934,15.669069257285594,26.406622384619517,-850.0,-359.7779999998795,230.0
253.053,260.8222517006803,52.95716168588853,506.0,11.075814655137204,52.642105930150166,52.26480836236934,18.06086511544224,26.467235630253597,-860.221999999508,-354.55600000098406,233.55600000098408
253.09300000000002,260.86225170068025,52.937382107531754,506.0,11.328522273833197,52.658474048128326,52.26480836236934,18.06086511544224,26.365841730447524,-849.665999997292,-350.665999997292,235.22199999909733
253.13299999999998,260.9022517006803,52.917602529175014,506.0,12.301868528705041,52.67484216610647,52.26480836236934,18.06086511544224,26.264447830641597,-850.2219999994511,-358.55600000109774,234.44399999890223
253.173,260.9422517006803,52.89782295081824,506.21890274314285,11.898114281326427,52.69121028408463,52.26480836236934,18.06086511544224,26.163053930835524,-858.6780000004238,-356.35600000084764,234.0
253.21300000000002,260.9822517006803,52.87804337246147,507.22251282054333,14.263878412771366,52.7075784020628,52.26480836236934,18.06086511544224,26.061660031029454,-858.6439999993315,-353.9659999989973,238.64399999933153
253.253,261.0222517006803,52.85826379410472,508.0,13.471064867058761,52.72394652004095,52.26480836236934,18.06086511544224,25.960266131223527,-858.0,-355.034000001442,227.32199999951933
253.293,261.0622517006803,52.83848421574795,508.2737948718025,10.019747749224141,52.74031463801911,52.26480836236934,18.06086511544224,25.858872231417454,-854.322000000372,-358.03399999888404,237.677999999628
253.33300000000003,261.1022517006803,52.81870463739118,509.29943589746034,12.426591064155144,52.756682755997275,52.26480836236934,18.06086511544224,25.757478331611384,-859.965999998217,-358.32199999940565,238.0
253.373,261.1422517006803,52.79892505903443,510.32507692308286,10.63678101412006,52.773050873975414,52.26480836236934,18.06086511544224,25.656084431805457,-858.0,-351.90400000012795,234.90400000012792
253.413,261.1822517006803,52.77914548067766,511.0,9.704090719265935,52.78941899195358,52.26480836236934,18.06086511544224,25.554690531999384,-852.2373333342016,-361.2373333342016,235.7626666657984
253.45299999999997,261.22225170068026,52.759365902320916,511.7507928389221,9.978279402717956,52.80578710993173,52.26480836236934,18.06086511544224,25.453296632193457,-852.6780000009595,-353.643999998081,231.3219999990405
253.493,261.2622517006803,52.73958632396414,513.3994358974539,9.111557608855367,52.82215522790989,52.26480836236934,18.06086511544224,25.351902732387384,-854.4220000003834,-355.0,226.8440000007667
253.53300000000002,261.3022517006803,52.71980674560737,514.8501538461558,11.09883553606655,52.838523345888056,52.26480836236934,18.06086511544224,25.250508832581314,-843.1560000011659,-355.57800000058296,230.578000000583
253.57299999999998,261.34225170068027,52.700027167250624,516.0,11.799373932732355,52.854891463866196,52.26480836236934,18.06086511544224,25.149114932775387,-853.1560000007821,-355.73400000117323,241.15600000078217
253.613,261.3822517006803,52.680247588893856,516.9527179487419,12.089672115510538,52.87125958184436,52.26480836236934,18.06086511544224,25.047721032969314,-856.5780000006398,-353.84399999872034,239.42199999936017
253.65300000000002,261.4222517006803,52.66046801053708,519.0040000000366,12.465715728066009,52.88762769982253,52.26480836236934,18.06086511544224,24.946327133163244,-849.5779999997872,-359.42200000021285,238.0
253.69299999999998,261.46225170068027,52.64068843218034,521.055282051328,12.427167846185284,52.90399581780067,52.26480836236934,18.06086511544224,24.844933233357317,-860.8439999986067,-356.15600000139335,241.42199999930332
253.733,261.50225170068023,52.68017755198387,523.1065641025759,11.689622144452626,52.918452308839356,52.26480836236934,18.06086511544224,24.743539333551244,-855.5780000005616,-354.15600000112323,235.57800000056162
253.77300000000002,261.54225170068025,52.77026672542741,525.1548849104846,10.982905917207466,52.931276767647205,52.26480836236934,18.06086511544224,24.64214543374517,-855.1560000016207,-363.0,241.7340000024311
253.813,261.5822517006803,52.86035589887082,526.5869500000127,10.244640335807256,52.94410122645503,52.26480836236934,18.06086511544224,24.540751533939243,-854.5219999993716,-359.0,238.0
253.853,261.6222517006803,52.950445072314366,527.6020000000133,11.768183557042727,52.956925685262874,52.26480836236934,18.06086511544224,24.439357634133174,-854.4779999999931,-359.4779999999932,242.0
253.89299999999997,261.6622517006802,53.04053424575778,529.2552820512716,12.550692460737453,52.9697501440707,52.26480836236934,18.06086511544224,24.337963734327246,-853.5659999979441,-351.0,240.9560000013706
253.933,261.7256530612245,53.13062341920133,530.6532820512901,11.94166271965702,52.98257460287854,52.26480836236934,18.06086511544224,24.236569834521173,-846.5659999971215,-354.04399999808095,246.0
253.973,261.7656530612245,53.220712592644865,532.3578461538606,11.667322296135497,52.99539906168639,52.26480836236934,18.06086511544224,24.1351759347151,-851.0439999988768,-363.0,240.95600000112321
254.01299999999998,261.80565306122446,53.31080176608828,534.4091282051713,12.010089060405235,53.00822352049422,52.26480836236934,18.06086511544224,24.033782034909173,-854.4780000001068,-363.4780000001069,238.47800000010687
254.053,261.8456530612245,53.40089093953183,536.4604102564467,10.685651473234554,53.02104797930206,52.26480836236934,18.06086511544224,23.932388135103103,-844.9560000017117,-353.52199999914416,242.0
